Player,TeamID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼
Tyler Dorsey,7,3,0,8,18,22.5,0.8,4.5,9,0.5,13.5,13.5,1,0,0,0,4.5,4.5,9,0,0,0,0,0,40.5
Stanley Umude,9,1,0,2,0,18,0,0,18,0,0,0,0,36,36,1,0,0,0,0,18,18,0,0,36
Donovan Williams,1,2,0,4,18,45,0.4,0,18,0,18,27,0.667,0,0,0,0,18,18,0,0,0,0,0,36
Giannis Antetokounmpo,17,63,63,2024,12.6,22.7,0.553,0.8,3,0.275,11.7,19.7,0.596,8.9,13.7,0.645,2.4,10.8,13.2,6.4,0.9,0.9,4.4,3.5,34.8
Joel Embiid,23,66,66,2284,11.5,20.9,0.548,1,3.2,0.33,10.4,17.8,0.587,10.4,12.2,0.857,1.8,8.8,10.6,4.3,1,1.8,3.6,3.2,34.4
Luka Dončić,7,66,66,2391,10.8,21.8,0.496,2.8,8.1,0.342,8,13.7,0.588,7.8,10.4,0.742,0.8,7.8,8.6,8,1.4,0.5,3.6,2.5,32.2
Da16n Lillard,25,58,58,2107,9.5,20.5,0.463,4.2,11.2,0.371,5.3,9.3,0.574,8.7,9.5,0.914,0.8,4,4.7,7.3,0.9,0.3,3.3,1.9,31.9
Shai Gilgeous-Alexander,21,68,68,2416,10.5,20.6,0.51,0.9,2.5,0.345,9.6,18.1,0.533,10,11,0.905,0.9,4,4.9,5.5,1.7,1,2.9,2.9,31.8
Stephen Curry,10,56,56,1941,10.4,21,0.493,5.1,11.9,0.427,5.3,9.2,0.579,4.8,5.2,0.915,0.7,5.6,6.3,6.5,1,0.4,3.3,2.2,30.6
Ja Morant,15,61,59,1948,10.5,22.4,0.466,1.7,5.5,0.307,8.8,16.9,0.519,6.9,9.2,0.748,1.1,5.5,6.6,9.1,1.2,0.3,3.8,1.8,29.5
Kevin Durant,25,47,47,1672,10.4,18.6,0.56,2,5,0.404,8.4,13.6,0.617,6.6,7.2,0.919,0.4,6.4,6.7,5.1,0.7,1.4,3.4,2.1,29.4
Jayson Tatum,2,74,74,2732,9.6,20.5,0.466,3.2,9,0.35,6.4,11.5,0.558,7,8.2,0.854,1,7.5,8.6,4.5,1,0.7,2.8,2.1,29.3
LeBron James,14,55,54,1954,11.2,22.5,0.5,2.2,6.9,0.321,9,15.5,0.58,4.6,6,0.768,1.2,7.2,8.4,6.9,0.9,0.6,3.3,1.6,29.3
Devin Booker,24,53,53,1835,10.3,20.9,0.494,2.2,6.2,0.351,8.2,14.7,0.554,6,7,0.855,0.9,3.8,4.7,5.7,1,0.4,2.8,3.1,28.9
Donovan Mitchell,6,68,68,2432,10.1,20.8,0.484,3.6,9.4,0.386,6.4,11.4,0.566,4.7,5.4,0.867,0.9,3.3,4.3,4.5,1.5,0.4,2.7,2.5,28.5
Zion Williamson,19,29,29,956,10.7,17.7,0.608,0.3,0.7,0.368,10.5,16.9,0.618,6.7,9.3,0.714,2.2,5.4,7.6,5,1.2,0.6,3.7,2.4,28.4
Anthony Davis,14,56,54,1904,10.2,18.2,0.563,0.4,1.4,0.257,9.9,16.8,0.589,6.6,8.4,0.784,3.7,9.6,13.3,2.8,1.1,2.2,2.3,2.8,27.4
Trae Young,1,73,73,2541,8.5,19.7,0.429,2.2,6.5,0.335,6.3,13.2,0.476,8,9.1,0.886,0.8,2.3,3.1,10.5,1.1,0.1,4.3,1.5,27.1
De'Aaron Fox,26,73,73,2435,10.1,19.7,0.512,1.8,5.4,0.324,8.3,14.3,0.584,5.1,6.5,0.78,0.6,3.9,4.5,6.6,1.2,0.3,2.7,2.5,27
Lauri Markkanen,29,66,66,2273,9,18.1,0.499,3.2,8.1,0.391,5.9,10,0.585,5.5,6.3,0.875,2.1,7,9,1.9,0.7,0.6,2,2.2,26.8
Luka Garza,18,28,0,243,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8
Jaylen Brown,2,67,67,2405,10.2,20.7,0.491,2.4,7.3,0.335,7.7,13.4,0.576,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.7
Nikola Jokić,8,69,69,2323,10,15.8,0.632,0.9,2.3,0.383,9.1,13.5,0.675,5.3,6.4,0.822,2.6,10.1,12.7,10.5,1.3,0.7,3.8,2.7,26.2
Kyrie Irving,7,60,60,2241,9.5,19.3,0.494,3,8,0.379,6.5,11.4,0.574,4,4.4,0.905,0.9,3.9,4.9,5.3,1.1,0.7,2.1,2.7,26.1
Brandon Ingram,19,45,45,1538,9.5,19.5,0.484,1.5,3.8,0.39,8,15.7,0.507,5.6,6.4,0.882,0.5,5.2,5.8,6.1,0.7,0.4,3.5,2.7,26
Kristaps 25ziņģis,30,65,65,2120,8.6,17.3,0.498,2.3,6,0.385,6.3,11.2,0.559,6,7.1,0.851,1.9,7.3,9.3,3,1,1.7,2.3,3.3,25.6
Julius Randle,20,77,77,2737,8.7,18.8,0.459,2.9,8.4,0.343,5.8,10.5,0.553,5.3,7,0.757,1.9,8.2,10.1,4.2,0.6,0.3,2.8,3.1,25.5
Kawhi Leonard,13,52,50,1748,9.2,17.9,0.512,2.1,5.1,0.416,7,12.8,0.551,5,5.7,0.871,1.2,5.8,7,4.2,1.5,0.6,1.8,1.7,25.5
Bradley Beal,30,50,50,1673,9.6,18.9,0.506,1.7,4.7,0.365,7.8,14.2,0.552,4.1,4.9,0.842,0.9,3.3,4.2,5.8,1,0.7,3.1,2.3,25
Zach LaVine,5,77,77,2768,8.8,18.1,0.485,2.7,7.1,0.375,6.1,11,0.556,4.7,5.6,0.848,0.5,3.9,4.5,4.3,0.9,0.2,2.5,2.1,24.9
Louis King,23,1,0,29,9.9,16.1,0.615,5,9.9,0.5,5,6.2,0.8,0,1.2,0,2.5,2.5,5,2.5,1.2,0,2.5,5,24.8
Jalen Brunson,20,68,68,2379,8.9,18.1,0.491,2,4.9,0.416,6.9,13.2,0.519,4.9,5.9,0.829,0.6,3,3.6,6.4,0.9,0.2,2.1,2.3,24.7
Jimmy Butler,16,64,64,2138,8.1,15,0.539,0.6,1.7,0.35,7.5,13.2,0.564,7.9,9.3,0.85,2.4,3.9,6.3,5.7,2,0.4,1.7,1.3,24.7
Anthony Edwards,18,79,79,2842,9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,4,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.7
Paul George,13,56,56,1939,8.5,18.6,0.457,2.9,7.9,0.371,5.6,10.7,0.521,4.8,5.5,0.871,0.8,5.5,6.3,5.3,1.5,0.4,3.3,3,24.7
Jordan Poole,10,82,43,2458,8.1,18.7,0.43,3.1,9.3,0.336,4.9,9.4,0.524,5.3,6.1,0.87,0.5,2.8,3.3,5.4,0.9,0.3,3.7,3.1,24.5
Kenneth Lofton Jr.,15,24,1,176,10,19,0.527,1.2,3.5,0.353,8.8,15.5,0.566,3.3,5.5,0.593,3.9,6.5,10.4,4.1,1,0.4,2.5,5.7,24.5
Desmond Bane,15,58,58,1841,8.8,18.4,0.479,3.2,8,0.408,5.6,10.4,0.534,3.5,4,0.883,0.8,4.8,5.7,5,1.1,0.4,2.5,2.9,24.4
DeMar DeRozan,5,74,74,2682,8.8,17.5,0.504,0.6,1.9,0.324,8.2,15.6,0.526,6.1,7,0.872,0.5,4.1,4.6,5.1,1.1,0.5,2.1,2.5,24.4
Bojan Bogdanović,9,59,59,1893,8.2,16.8,0.488,2.8,6.7,0.411,5.4,10.1,0.539,5.1,5.8,0.884,0.7,3.6,4.2,2.9,0.6,0.2,2.6,2.1,24.2
Keldon Johnson,27,63,63,2063,8.8,19.4,0.452,2.3,7.1,0.329,6.4,12.3,0.523,4.3,5.7,0.749,1,4.6,5.5,3.2,0.8,0.2,2.3,2.2,24.2
Chris Silva,7,1,0,3,12,12,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,12,24,24
Klay Thompson,10,69,69,2279,8.6,19.8,0.436,4.8,11.5,0.412,3.9,8.2,0.47,1.8,2.1,0.879,0.6,3.9,4.5,2.6,0.8,0.5,1.9,2.1,23.8
LaMelo Ball,4,36,36,1268,8.4,20.5,0.411,4.1,10.9,0.376,4.3,9.6,0.45,2.9,3.5,0.836,1.2,5.4,6.6,8.6,1.3,0.3,3.7,3.4,23.8
Jaren Jackson Jr.,15,63,63,1787,8.4,16.6,0.506,2,5.7,0.355,6.4,10.9,0.585,4.9,6.2,0.788,2.2,6.4,8.6,1.2,1.3,3.8,2.2,4.6,23.6
Norman Powell,13,60,8,1567,7.8,16.3,0.479,2.6,6.6,0.397,5.2,9.7,0.534,5.2,6.4,0.812,0.6,3.5,4,2.5,1.1,0.4,2.3,2.9,23.4
Jalen Green,11,76,76,2602,7.8,18.8,0.416,2.6,7.7,0.338,5.2,11.1,0.471,5,6.4,0.786,0.6,3.3,3.9,3.9,0.8,0.2,2.8,1.8,23.3
Pascal Siakam,28,71,71,2652,8.6,17.8,0.48,1.3,3.9,0.324,7.3,13.9,0.523,5,6.4,0.774,1.8,5.8,7.5,5.6,0.9,0.5,2.3,3.1,23.3
Christian Wood,7,67,17,1738,8.2,15.9,0.515,2.2,5.8,0.376,6,10.1,0.594,4.5,5.8,0.772,1.8,8.4,10.2,2.5,0.6,1.5,2.5,3.5,23.1
Jordan Clarkson,29,61,61,1988,8.3,18.7,0.444,2.8,8.3,0.338,5.5,10.4,0.53,3.6,4.4,0.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23
Cam Thomas,3,57,4,948,7.6,17.3,0.441,1.9,5.1,0.383,5.7,12.3,0.464,5.7,6.6,0.868,0.3,3.3,3.6,3,0.8,0.3,2.4,2.1,22.9
Kelly Oubre Jr.,4,48,40,1548,8.2,19,0.431,2.5,7.9,0.319,5.7,11.2,0.51,3.7,4.8,0.76,1.5,4.3,5.8,1.3,1.6,0.4,1.5,3.3,22.6
Karl-Anthony Towns,18,29,29,957,8,16.1,0.495,2.3,6.2,0.366,5.7,9.9,0.576,4.4,5.1,0.874,1.8,7.1,8.9,5.3,0.8,0.6,3.2,4.2,22.6
Naz Reid,18,68,11,1251,8.9,16.6,0.537,2.2,6.2,0.346,6.8,10.4,0.653,2.5,3.7,0.677,2.1,7.5,9.6,2.2,1.2,1.5,2.6,5.1,22.5
Khris Middleton,17,33,19,801,8,18.2,0.436,2.3,7.3,0.315,5.7,11,0.516,4.1,4.6,0.902,1.3,5,6.3,7.3,1,0.2,3.2,3.1,22.3
Duane 30hington Jr.,24,31,3,394,8.6,23.4,0.367,3.7,10.1,0.36,4.9,13.2,0.372,1.5,2.2,0.667,0.2,3.1,3.3,5.8,0.5,0.4,3.1,2.1,22.3
Tyrese Haliburton,12,56,56,1883,7.9,16.1,0.49,3.1,7.7,0.4,4.8,8.4,0.572,3.3,3.8,0.871,0.6,3.3,3.9,11.2,1.7,0.5,2.7,1.3,22.2
Myles Turner,12,62,62,1825,7.9,14.5,0.548,1.8,4.9,0.373,6.1,9.5,0.638,4.3,5.4,0.783,1.7,7.5,9.2,1.8,0.7,2.8,2,4.2,22
Mac McClung,23,2,0,41,7.9,17.6,0.45,3.5,9.7,0.364,4.4,7.9,0.556,2.6,4.4,0.6,2.6,6.1,8.8,7.9,0,0,2.6,2.6,22
Darius Garland,6,69,69,2447,7.7,16.6,0.462,2.5,6.1,0.41,5.2,10.5,0.492,4.1,4.7,0.863,0.4,2.3,2.7,7.9,1.3,0.1,2.9,2.2,21.9
Jamal Murray,8,65,65,2133,8,17.6,0.454,2.9,7.3,0.398,5.1,10.3,0.494,3,3.6,0.833,0.8,3.5,4.3,6.8,1.1,0.3,2.4,1.7,21.9
Bones Hyland,13,56,1,1085,7.6,18.9,0.399,3.9,10.5,0.371,3.7,8.5,0.434,2.9,3.4,0.843,0.7,3.8,4.5,5.7,1.3,0.5,2.7,3.2,21.9
Kyle Kuzma,30,64,64,2239,8.2,18.4,0.448,2.6,7.7,0.333,5.7,10.6,0.533,2.8,3.8,0.73,0.9,6.6,7.4,3.8,0.6,0.5,3.1,2.3,21.8
Malik Monk,26,77,0,1719,7.5,16.7,0.448,3,8.3,0.359,4.5,8.3,0.538,3.9,4.3,0.889,0.7,3.6,4.3,6.2,1,0.4,3.1,2.6,21.8
Tyrese Maxey,23,60,41,2016,7.8,16.3,0.481,2.9,6.6,0.434,5,9.7,0.513,3.2,3.8,0.845,0.4,2.7,3.1,3.8,0.9,0.1,1.4,2.4,21.7
Anfernee Simons,25,62,62,2171,7.7,17.3,0.447,3.5,9.3,0.377,4.2,8,0.528,2.7,3,0.894,0.3,2.4,2.7,4.2,0.7,0.2,2.1,2.4,21.7
Michael 25ter Jr.,8,62,62,1798,8,16.4,0.487,3.8,9.1,0.414,4.2,7.3,0.579,1.9,2.4,0.8,1.3,5.5,6.8,1.3,0.7,0.6,1.4,2.4,21.6
Darius Days,11,4,0,25,7.2,17.3,0.417,4.3,14.4,0.3,2.9,2.9,1,2.9,2.9,1,1.4,7.2,8.6,1.4,0,1.4,0,2.9,21.6
Terry Rozier,4,63,63,2221,8,19.3,0.415,2.7,8.2,0.327,5.3,11.1,0.48,2.9,3.6,0.809,0.8,3.4,4.2,5.2,1.2,0.3,2.2,1.9,21.5
Cade Cunningham,9,12,12,400,8.4,20.2,0.415,1.5,5.5,0.279,6.8,14.7,0.466,3.2,3.9,0.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5
Boban Marjanović,11,31,0,171,8.6,12.6,0.683,0,0.2,0,8.6,12.4,0.695,4.2,5.7,0.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5
Collin Sexton,29,48,15,1145,7.5,14.7,0.506,1.5,3.8,0.393,5.9,10.9,0.546,5.1,6.3,0.819,1.2,2.1,3.3,4.3,0.8,0.2,2.7,3.5,21.5
Devin Vassell,27,38,32,1178,8,18.2,0.439,3.1,8.1,0.387,4.8,10.1,0.48,2.4,3.1,0.78,0.2,4.3,4.5,4.2,1.3,0.5,1.7,1.7,21.5
Ja8 Hardy,7,48,5,708,7.4,16.9,0.438,3.2,7.9,0.404,4.2,9,0.469,3.3,4,0.823,0.6,4,4.5,3.3,0.9,0.4,2.3,3.3,21.4
Deandre Ayton,24,67,67,2035,9.2,15.7,0.589,0.1,0.4,0.292,9.1,15.3,0.597,2.7,3.5,0.76,3,8.8,11.8,2,0.7,0.9,2.1,3.4,21.3
Paolo Banchero,22,72,72,2430,7.1,16.6,0.427,1.3,4.2,0.298,5.8,12.4,0.471,5.8,7.9,0.738,1.2,6.1,7.4,4,0.9,0.6,3,2.4,21.3
Jrue Holiday,17,67,65,2183,8.1,16.9,0.479,2.6,6.8,0.384,5.5,10.1,0.542,2.5,2.9,0.859,1.3,4.3,5.6,8.2,1.3,0.4,3.2,1.9,21.3
CJ McCollum,19,75,75,2649,8,18.3,0.437,2.9,7.4,0.389,5.1,10.9,0.469,2.5,3.2,0.769,0.7,3.7,4.5,5.8,1,0.5,2.5,2.1,21.3
Bam Adebayo,16,75,75,2598,8.3,15.4,0.54,0,0.2,0.083,8.3,15.3,0.545,4.5,5.6,0.806,2.5,7,9.5,3.3,1.2,0.8,2.6,2.9,21.2
Bennedict Mathurin,12,78,17,2222,6.7,15.4,0.434,1.6,5,0.323,5.1,10.4,0.488,6.1,7.4,0.828,1.4,3.7,5.2,1.9,0.8,0.2,2.5,2.6,21.1
Alec Burks,9,51,8,1122,6.4,14.7,0.436,3.2,7.7,0.414,3.2,7.1,0.459,4.9,6,0.814,0.6,4.5,5.1,3.7,1.2,0.3,1.9,3.1,20.9
RJ Barrett,20,73,73,2475,7.4,17.1,0.434,1.8,5.7,0.31,5.7,11.4,0.495,4.2,5.7,0.74,0.9,4.5,5.4,2.9,0.5,0.2,2.4,2.6,20.8
Brandon 2ton Jr.,13,22,1,248,7.4,17.7,0.418,1.7,4.2,0.414,5.7,13.5,0.419,4.2,5.5,0.763,1,3.3,4.4,2.9,1.3,0,1.7,3,20.8
Jerami Grant,25,63,63,2246,7,14.6,0.475,2.3,5.8,0.401,4.6,8.9,0.523,4.5,5.5,0.813,0.8,3.7,4.5,2.4,0.8,0.8,1.9,2.4,20.7
Tyler Herro,16,67,67,2337,7.5,17.1,0.439,3.1,8.3,0.378,4.4,8.8,0.497,2.6,2.8,0.934,0.4,5.1,5.5,4.3,0.8,0.2,2.4,1.6,20.7
Tony Bradley,5,12,0,33,6.5,13.1,0.5,3.3,5.5,0.6,3.3,7.6,0.429,4.4,4.4,1,1.1,10.9,12,1.1,1.1,1.1,1.1,2.2,20.7
L12ell Wigginton,17,7,1,87,7.4,15.3,0.486,2.5,7.4,0.333,5,7.9,0.632,3.3,3.7,0.889,0,2.9,2.9,5.8,0,0.8,5,2.9,20.7
Malcolm Brogdon,2,67,0,1744,7.3,15.1,0.484,2.7,6.1,0.444,4.6,9,0.51,3.3,3.8,0.87,0.9,4.9,5.8,5.1,0.9,0.4,2,2.3,20.6
Willy Hernangómez,19,38,2,458,7,13.3,0.527,0.2,0.9,0.273,6.8,12.4,0.544,6.4,8.2,0.779,4.6,9.6,14.1,2.6,1.3,1,3.1,5,20.6
James Har8,23,58,58,2135,6.3,14.2,0.441,2.7,7,0.385,3.5,7.1,0.495,5.3,6.1,0.867,0.7,5.3,6,10.4,1.2,0.5,3.3,1.9,20.5
Franz Wagner,22,80,80,2609,7.5,15.4,0.485,1.8,5,0.361,5.7,10.5,0.544,3.7,4.4,0.842,1,3.6,4.5,3.9,1.1,0.2,2.3,2.5,20.5
Jonas Valančiūnas,19,79,79,1968,8.2,14.9,0.547,0.7,2,0.349,7.5,12.9,0.577,3.4,4.1,0.826,4.1,10.6,14.7,2.6,0.4,1,2.9,4.5,20.4
Mikal Bridges,3,83,83,2963,7.2,15.4,0.468,2.1,5.4,0.382,5.2,10,0.514,3.8,4.3,0.895,1,3.5,4.4,3.3,1.1,0.7,1.5,1.9,20.3
Dejounte Murray,1,74,74,2693,8.2,17.6,0.464,1.8,5.2,0.344,6.4,12.5,0.514,2.1,2.5,0.832,0.7,4.5,5.2,6,1.5,0.3,2.1,1.4,20.3
Jarrell Brantley,29,4,0,39,7.4,12.9,0.571,3.7,8.3,0.444,3.7,4.6,0.8,1.8,1.8,1,0.9,4.6,5.5,2.8,0,1.8,1.8,2.8,20.3
Jaylen Nowell,18,65,2,1252,8.1,18,0.448,1.9,6.7,0.289,6.1,11.3,0.542,2.2,2.8,0.778,1,3.9,4.9,3.8,1.2,0.1,1.9,2.9,20.2
Kevin 25ter Jr.,11,59,59,2024,7,15.7,0.442,2.5,6.8,0.366,4.4,8.9,0.501,3.7,4.7,0.784,1.4,4.2,5.6,6,1.5,0.3,3.3,2.8,20.1
Malcolm Hill,5,5,0,9,8,16,0.5,4,12,0.333,4,4,1,0,0,0,0,12,12,0,0,0,0,4,20
Lester Quinones,10,4,0,18,4,10,0.4,4,8,0.5,0,2,0,8,12,0.667,2,4,6,4,2,0,10,0,20
Domantas Sabonis,26,79,79,2736,7.6,12.3,0.615,0.4,1.1,0.373,7.2,11.3,0.639,4.3,5.8,0.742,3.3,9.5,12.8,7.5,0.9,0.5,3,3.7,19.9
D'Angelo Russell,14,71,71,2304,7,14.8,0.469,3,7.7,0.396,3.9,7.2,0.548,2.8,3.4,0.829,0.5,2.8,3.4,6.8,1.1,0.5,2.9,2.2,19.7
Russell Westbrook,13,73,24,2126,7.3,16.8,0.436,1.5,4.8,0.311,5.8,11.9,0.487,3.5,5.3,0.656,1.5,5.7,7.2,9.3,1.3,0.6,4.3,2.7,19.6
Buddy Hield,12,80,73,2482,6.9,15.1,0.458,4.2,9.8,0.425,2.7,5.2,0.518,1.5,1.9,0.822,1,4.8,5.8,3.3,1.3,0.4,2,2.3,19.5
Bobby 25tis,17,70,22,1818,7.9,15.9,0.496,1.9,5.1,0.37,6,10.8,0.555,1.9,2.5,0.768,3,10.3,13.3,2.1,0.6,0.3,1.6,2.3,19.5
Gary Trent Jr.,28,66,44,2118,6.9,15.9,0.433,2.8,7.6,0.369,4.1,8.2,0.493,2.9,3.5,0.839,0.5,2.4,2.9,1.8,1.8,0.2,0.9,1.7,19.5
Cameron Johnson,3,42,41,1199,6.7,14.2,0.47,3.1,7.7,0.404,3.6,6.6,0.548,3,3.6,0.842,1,4.5,5.6,2.3,1.5,0.4,1.1,2.5,19.5
Moritz Wagner,22,57,18,1109,6.4,12.9,0.5,1.7,5.3,0.313,4.8,7.6,0.631,5,5.9,0.841,2.2,6.2,8.4,2.7,1.2,0.4,2.2,4.4,19.5
Aaron Gordon,8,68,68,2055,7.5,13.3,0.564,1.1,3,0.347,6.5,10.3,0.628,3.3,5.5,0.608,2.9,4.9,7.8,3.6,0.9,0.9,1.7,2.3,19.4
Patrick Baldwin Jr.,10,31,0,226,6.8,17.4,0.394,5.1,13.4,0.381,1.8,4,0.44,0.6,1,0.667,0.2,6.2,6.4,1.8,1,0.6,1.8,2.2,19.4
Thomas Bryant,8,59,26,1081,7.7,12.3,0.623,0.9,2,0.441,6.8,10.3,0.658,3.1,4.2,0.738,2.9,8.4,11.3,1,0.5,1,1.3,3.4,19.3
Jay Huff,30,7,0,95,5.7,9.5,0.6,2.3,4.5,0.5,3.4,4.9,0.692,5.7,6.1,0.938,2.3,5.7,8,3.8,1.1,1.5,1.9,5.7,19.3
Josh Giddey,21,76,76,2367,8.2,17,0.482,1.2,3.6,0.325,7,13.4,0.524,1.6,2.2,0.731,2.3,6.9,9.1,7.1,0.9,0.5,3.2,2.2,19.2
Talen Horton-Tucker,29,65,20,1313,7,16.8,0.419,1.6,5.6,0.286,5.5,11.2,0.485,3.5,4.6,0.75,1.1,4.6,5.8,6.7,1.1,0.8,3.5,3,19.1
Andrew Wiggins,10,37,37,1190,7.6,16,0.473,2.7,6.8,0.396,4.9,9.2,0.53,1.3,2.2,0.611,1.8,3.8,5.6,2.6,1.4,0.8,1.5,3.2,19.1
Fred VanVleet,28,69,69,2535,6.2,15.8,0.393,2.9,8.6,0.342,3.3,7.2,0.455,3.6,4,0.898,0.4,3.6,4,7,1.7,0.5,2,2.7,19
Nikola Vučević,5,82,82,2746,7.8,15.1,0.52,1.6,4.5,0.349,6.2,10.5,0.594,1.7,2.1,0.835,2.1,9.8,11.8,3.5,0.8,0.7,1.8,2.3,19
Moses Brown,3,36,1,294,7.5,11.8,0.635,0,0,0,7.5,11.8,0.635,4,8.8,0.458,7,10,17,0.5,0.5,1.7,1.8,4.8,19
Hamidou Diallo,9,56,0,996,7.8,13.6,0.573,0.2,0.8,0.238,7.6,12.8,0.593,3.1,5.3,0.588,2.1,5,7,2,1.9,0.6,2.6,4.5,18.9
JaVale McGee,7,42,7,355,8.1,12.7,0.64,0.2,0.5,0.4,7.9,12.2,0.65,2.4,4.2,0.585,3,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9
Ja8 Ivey,9,74,73,2304,6.4,15.4,0.416,1.9,5.5,0.343,4.5,9.9,0.457,4.2,5.6,0.747,1.1,3.4,4.5,6,1,0.3,3.7,3.8,18.8
Brook Lopez,17,78,78,2373,7.2,13.6,0.531,2.1,5.5,0.374,5.2,8.1,0.637,2.3,2.9,0.784,2.4,5.5,7.9,1.5,0.6,2.9,1.6,3.1,18.8
A.J. Lawson,7,15,0,108,7.3,14.7,0.5,3.3,8.3,0.4,4,6.3,0.632,0.7,2.7,0.25,2,5,7,0.7,0.7,0,1,3.7,18.7
James Wiseman,9,45,22,867,7.8,14.1,0.558,0.2,0.8,0.2,7.7,13.2,0.58,2.8,4,0.701,3,8.1,11.1,1.2,0.3,1.1,2.1,4.5,18.7
Kevin Huerter,26,75,75,2203,6.9,14.2,0.485,3.3,8.3,0.402,3.5,5.8,0.604,1.6,2.1,0.725,0.7,3.4,4.1,3.6,1.3,0.4,1.6,3,18.6
Immanuel Quickley,20,81,21,2344,6.4,14.4,0.448,2.6,7,0.37,3.9,7.4,0.521,3.1,3.8,0.819,0.9,4.3,5.2,4.3,1.2,0.2,1.5,2.5,18.6
Julian Champagnie,27,17,3,320,6.6,14.6,0.454,3.7,9.2,0.402,2.9,5.4,0.542,1.6,1.9,0.824,1.1,5.6,6.8,1.1,0.7,0.6,1.2,2.9,18.6
Kendrick Nunn,30,70,2,964,7.1,16.8,0.424,3,8.3,0.354,4.2,8.5,0.493,1.3,1.5,0.854,0.6,3.5,4.1,3.4,1,0.3,2.5,2.5,18.5
Wendell Carter Jr.,22,57,54,1690,6.9,13.1,0.525,1.7,4.8,0.356,5.2,8.3,0.624,3.1,4.2,0.738,2.6,8,10.6,2.8,0.6,0.7,2.3,3.4,18.5
Edmond Sumner,3,53,12,736,6.1,13.2,0.461,1.5,4.3,0.356,4.5,8.9,0.511,4.8,5.3,0.917,0.6,3.2,3.9,3.3,1.5,0.5,2.4,4.1,18.5
Terence Davis,26,64,5,841,6.6,15.6,0.423,3.8,10.4,0.366,2.8,5.2,0.537,1.5,1.8,0.791,0.9,5.1,6,2.9,1.8,0.5,2.3,4.5,18.4
