Player,TeamID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼
Alperen Şengün,11,75,72,2171,7.3,13.2,0.553,0.3,0.9,0.333,7,12.3,0.57,3.4,4.8,0.715,4,7.2,11.2,4.8,1.2,1.2,3.2,4.3,18.4
Brandon Clarke,15,56,8,1090,7.6,11.5,0.656,0,0.2,0.167,7.5,11.3,0.665,3.3,4.5,0.723,3,7.2,10.2,2.4,1.1,1.2,1.8,4.3,18.4
Kris Dunn,29,22,3,568,7.4,13.7,0.537,1.1,2.3,0.472,6.3,11.4,0.55,2.6,3.4,0.774,0.6,5.8,6.3,7.9,1.6,0.6,2.2,3.7,18.4
John Wall,13,34,3,755,6.6,16.1,0.408,1.6,5.2,0.303,5,10.9,0.459,3.7,5.4,0.681,0.7,3.7,4.4,8.5,1.3,0.6,3.8,2.8,18.4
Zach Collins,27,63,26,1441,7.1,13.7,0.518,1.4,3.7,0.374,5.7,10,0.571,2.7,3.5,0.761,2.9,7.1,10,4.5,0.9,1.2,3.2,5,18.3
Marvin Bagley III,9,42,25,990,7.3,13.9,0.529,0.7,2.4,0.288,6.7,11.5,0.579,2.9,3.9,0.75,3.4,6.4,9.8,1.3,0.7,1.1,1.7,2.9,18.3
7ano Banton,28,31,2,279,7.1,16.8,0.423,1.9,6.6,0.294,5.2,10.2,0.506,2.2,3.1,0.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3
Cameron Payne,24,48,15,968,7,16.8,0.415,2.5,6.9,0.368,4.5,10,0.448,1.8,2.4,0.766,0.4,3.5,3.9,8,1.2,0.3,3,3.3,18.3
Lonnie Walker IV,14,56,32,1297,6.6,14.6,0.448,2.5,6.9,0.365,4,7.7,0.522,2.5,2.9,0.858,0.4,2.6,3,1.8,0.8,0.5,1.3,2,18.2
Cole Anthony,22,60,4,1552,6.4,14.1,0.454,1.7,4.8,0.364,4.7,9.4,0.5,3.5,3.9,0.894,1.1,5.6,6.7,5.5,0.9,0.7,2.1,3.7,18.1
Spencer Dinwiddie,3,79,79,2725,6.1,13.9,0.438,2.4,6.5,0.369,3.7,7.4,0.498,3.5,4.4,0.812,0.4,3.2,3.6,6.8,0.9,0.3,1.9,2.5,18.1
Jalen Smith,12,68,31,1279,6.8,14.3,0.476,1.5,5.4,0.283,5.3,8.9,0.593,2.9,3.9,0.759,3.6,7.5,11.1,1.9,0.6,1.7,2,4.3,18.1
Saddiq Bey,1,77,37,2129,6,14.1,0.422,2.6,7.1,0.361,3.4,7.1,0.483,3.5,4,0.861,1.7,4.5,6.1,2,1.2,0.2,1.2,2.1,18
Bogdan Bogdanović,1,54,9,1508,6.5,14.6,0.447,3.5,8.6,0.406,3,6,0.506,1.5,1.8,0.831,0.5,3.4,3.9,3.6,1,0.4,1.6,2.1,18
Jusuf Nurkić,25,52,52,1391,6.8,13.1,0.519,1.1,3.1,0.361,5.7,10,0.567,3.3,5,0.661,3,9.2,12.2,3.9,1.1,1.1,3.1,4.8,18
Jordan Schakel,30,2,0,6,6,12,0.5,6,6,1,0,6,0,0,0,0,0,0,0,6,6,0,0,6,18
Kemba Walker,7,9,1,144,6,14.2,0.421,1.7,7,0.25,4.2,7.2,0.586,4.2,5.2,0.81,0.7,3.2,4,4.7,0.5,0.5,1,2.7,18
Dylan W12ler,6,3,0,10,7.2,10.8,0.667,3.6,7.2,0.5,3.6,3.6,1,0,0,0,0,0,0,3.6,3.6,0,3.6,0,18
Doug McDermott,27,64,0,1314,6.5,14.3,0.457,3.4,8.2,0.413,3.2,6.2,0.516,1.5,1.9,0.757,0.7,3.2,3.8,2.5,0.4,0.2,1.6,3.2,17.9
Isaiah Joe,21,73,10,1395,5.8,13.1,0.441,4.2,10.2,0.409,1.6,2.9,0.553,2.1,2.6,0.82,0.7,3.8,4.5,2.3,1.2,0.2,1,2.7,17.8
Malik Beasley,14,81,27,2093,6.4,16.1,0.395,4,11.3,0.357,2.3,4.8,0.484,0.9,1.1,0.769,0.6,4.3,4.9,2.1,1.1,0.2,1.5,1.8,17.6
Kira Lewis Jr.,19,25,0,235,6.1,13.5,0.455,2.3,5.2,0.441,3.8,8.3,0.463,2.9,3.4,0.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5
Skylar Mays,25,6,6,189,6.5,13,0.5,2.3,5,0.462,4.2,8,0.524,2.3,2.5,0.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5
Rui Ha5mura,14,63,9,1466,7,14.3,0.486,1.3,3.9,0.319,5.7,10.4,0.55,2.2,2.9,0.739,1.3,5.6,6.9,1.4,0.5,0.6,1.3,1.8,17.4
De'Andre Hunter,1,67,67,2126,6.4,13.9,0.461,1.7,4.8,0.35,4.7,9.1,0.521,2.9,3.5,0.826,0.8,4,4.8,1.6,0.6,0.3,1.4,3.4,17.4
P.J. 30hington,4,73,73,2380,6.6,14.8,0.444,2.3,6.5,0.348,4.3,8.3,0.518,1.9,2.6,0.73,1.1,4.3,5.4,2.6,1,1.2,1.7,2.9,17.3
Jared Butler,21,6,1,77,7,15,0.469,3.3,6.5,0.5,3.7,8.4,0.444,0,0,0,0.5,1.4,1.9,3.7,2.3,0,2.3,2.3,17.3
Omer Yurtseven,16,9,0,83,6.9,11.7,0.593,1.3,3,0.429,5.6,8.7,0.65,2.2,2.6,0.833,3.5,6.5,10,0.9,0.9,0.9,1.7,6.9,17.3
Jonathan Ku18ga,10,67,16,1394,6.7,12.8,0.525,1.4,3.8,0.37,5.3,9.1,0.59,2.3,3.6,0.652,1.8,4.2,6,3.2,1.1,0.8,2.5,4.1,17.2
Nathan Knight,18,38,0,291,5.7,10,0.568,1,2.7,0.364,4.7,7.3,0.644,4.8,7.1,0.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2
Josh 18ott,18,15,0,96,6.8,13.5,0.5,0.7,2.3,0.333,6,11.3,0.533,3,3,1,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2
Svi Mykhailiuk,4,32,8,468,5.9,13.3,0.445,3.2,7.6,0.424,2.7,5.7,0.473,2,3,0.667,1.2,2.9,4.1,4.1,1.2,0.3,1.8,1.8,17.1
OG Anunoby,28,67,67,2386,6.4,13.4,0.476,2.1,5.5,0.387,4.2,7.8,0.539,2.1,2.5,0.838,1.4,3.6,5,2,1.9,0.8,2,3,17
Dillon Brooks,15,73,73,2214,6.4,16.1,0.396,2.3,7.1,0.326,4,9,0.451,2,2.5,0.779,0.7,3.2,4,3.1,1.1,0.3,1.7,3.9,17
Josh Christopher,11,64,2,786,7,15.1,0.465,1,4.1,0.236,6,11,0.55,2.1,2.7,0.75,0.9,2.3,3.3,3.3,1.5,0.7,2.7,2.7,17
Tim Hardaway Jr.,7,71,45,2152,5.7,14.2,0.401,3.5,9.2,0.385,2.1,5,0.431,2.1,2.8,0.77,0.4,3.8,4.2,2.2,0.8,0.2,1,2,17
Obi Toppin,20,67,5,1050,6.4,14.4,0.446,2.9,8.5,0.344,3.5,5.9,0.593,1.3,1.6,0.809,1,5.4,6.4,2.3,0.8,0.4,1.3,2.3,17
Ja8 Springer,23,16,2,89,6.9,14.2,0.486,0.8,2,0.4,6.1,12.1,0.5,2.4,3.2,0.75,2.4,3.2,5.7,3.2,2.8,1.2,1.2,6.1,17
Andre Drummond,5,67,0,849,7,11.6,0.606,0,0.1,0,7,11.5,0.613,2.8,5.3,0.536,5.9,13,18.8,1.4,1.9,1.1,3.2,5,16.9
Markelle Fultz,22,60,60,1778,7.1,13.7,0.514,0.5,1.8,0.31,6.5,12,0.544,2.3,2.9,0.783,1.4,3.3,4.7,6.9,1.8,0.5,2.8,2.7,16.9
Evan Mobley,6,79,79,2715,7,12.6,0.554,0.3,1.4,0.216,6.7,11.2,0.595,2.7,4,0.674,2.5,6.9,9.4,3,0.8,1.6,1.9,2.9,16.9
Trey Murphy III,19,79,65,2448,5.7,11.8,0.484,3,7.3,0.406,2.7,4.5,0.611,2.5,2.8,0.905,0.9,3.3,4.1,1.6,1.3,0.6,0.9,2.3,16.9
Jakob Poeltl,28,72,71,1906,7.3,11.7,0.629,0,0,0,7.3,11.7,0.63,2.2,3.8,0.592,4.5,7.9,12.3,3.7,1.2,1.6,2.4,3.7,16.9
Montrezl Harrell,23,57,7,681,6.6,11,0.598,0,0.3,0,6.6,10.7,0.616,3.7,5.3,0.693,3.5,4.9,8.4,1.7,0.9,1.3,1.9,4,16.9
Chris Boucher,28,76,0,1523,6.2,12.5,0.493,1.5,4.5,0.328,4.7,8,0.585,3,4,0.762,3.7,6.2,10,0.7,1.1,1.5,1,3.4,16.8
Jock Lan7e,24,69,4,979,6.5,12.4,0.528,0.8,3.1,0.25,5.8,9.3,0.621,2.9,3.9,0.752,4.4,5.9,10.3,2.5,0.6,1.1,2.2,4.6,16.8
5mezie Metu,26,66,0,689,6.7,11.4,0.589,0.5,2,0.237,6.3,9.5,0.663,2.8,3.8,0.74,2.5,7.9,10.3,2.1,1.1,1.1,1.7,4.2,16.8
Dewayne Dedmon,23,38,1,426,6.5,12.8,0.51,1,3.3,0.308,5.5,9.5,0.58,2.8,4.1,0.673,2.9,8.5,11.3,2.2,0.8,1.6,2.1,6.3,16.8
Mark Williams,4,43,17,828,7,10.9,0.637,0,0,0,7,10.9,0.637,2.9,4.2,0.691,4,9.2,13.2,0.8,1.2,2,1.7,4.1,16.8
Seth Curry,3,61,7,1211,6.2,13.3,0.463,2.8,6.9,0.405,3.4,6.5,0.525,1.5,1.6,0.927,0.4,2.6,3,2.9,1.1,0.2,1.5,2.9,16.7
Jalen Williams,21,75,62,2276,6.5,12.6,0.521,1.2,3.2,0.356,5.4,9.3,0.579,2.5,3,0.812,1.3,4,5.3,3.9,1.6,0.6,1.9,3,16.7
Gordon Hayward,4,50,50,1577,6.3,13.3,0.475,1.2,3.7,0.325,5.1,9.6,0.532,2.9,3.6,0.811,0.8,4.2,4.9,4.7,1,0.3,2.3,1.6,16.7
Harrison Barnes,26,82,82,2662,5.1,10.7,0.473,1.8,4.8,0.374,3.3,5.9,0.553,4.7,5.6,0.847,1.2,3.8,4.9,1.7,0.8,0.1,1.2,1.4,16.6
Micah Potter,29,7,0,52,6.9,10.4,0.667,2.8,4.8,0.571,4.2,5.5,0.75,0,0,0,2.1,9,11.1,2.8,0.7,0,1.4,3.5,16.6
RaiQuan Gray,3,1,0,35,6.2,12.3,0.5,2.1,5.1,0.4,4.1,7.2,0.571,2.1,2.1,1,3.1,6.2,9.3,7.2,0,1,4.1,5.1,16.5
JaMychal Green,10,57,1,797,6.1,11.4,0.54,1.9,5,0.378,4.2,6.4,0.667,2.3,3,0.776,3.3,6,9.3,2.3,1.1,1,2.3,4.7,16.5
T.J. Warren,3,42,0,687,6.9,14.1,0.489,1.2,3.5,0.328,5.8,10.6,0.542,1.5,1.8,0.8,1.4,5,6.3,2.1,1.2,0.6,1,3.4,16.5
AJ Griffin,1,72,12,1401,6.4,13.7,0.465,2.6,6.7,0.39,3.8,7,0.536,1.1,1.2,0.894,1,3,3.9,1.9,1.1,0.3,1.1,2.2,16.4
Jordan Nwora,12,62,14,1188,5.9,13.5,0.436,2.6,6.4,0.408,3.3,7.1,0.462,2.1,2.6,0.791,1.5,5.4,6.9,2.7,0.7,0.4,2,2.2,16.4
Keon Johnson,25,40,0,416,5.8,15.4,0.376,2.4,7,0.346,3.4,8.4,0.402,2.3,3.5,0.659,1,2.9,3.8,5.1,1.6,0.5,3.7,3.7,16.4
KJ Martin,11,82,49,2292,6.4,11.3,0.569,1.1,3.4,0.315,5.4,7.9,0.679,2.4,3.5,0.68,2,5.1,7.1,1.9,0.6,0.5,1.4,2.3,16.3
Austin Reaves,14,64,22,1843,5.1,9.6,0.529,1.7,4.2,0.398,3.4,5.4,0.631,4.5,5.2,0.864,0.6,3.1,3.8,4.2,0.6,0.4,1.9,2.1,16.3
Cody Zeller,16,15,2,217,6.1,9.8,0.627,0,0.3,0,6.1,9.5,0.649,4,5.8,0.686,4.1,6.5,10.6,1.7,0.5,0.7,2.3,5.5,16.3
Clint Capela,1,65,63,1730,7.3,11.2,0.653,0,0,0,7.3,11.1,0.654,1.6,2.7,0.603,5.4,9.6,14.9,1.2,0.9,1.6,1.1,2.9,16.2
Trey Lyles,26,74,0,1247,5.4,11.8,0.458,2.5,6.9,0.363,2.9,4.9,0.595,2.9,3.6,0.815,2,6.7,8.7,1.9,0.8,0.9,1.8,2.8,16.2
Derrick Rose,20,27,0,338,6.5,16.9,0.384,2,6.7,0.302,4.5,10.2,0.438,1.2,1.3,0.917,0.9,3.4,4.3,4.9,0.7,0.5,2.3,1.9,16.2
Dario Šarić,21,57,12,806,5.7,12.4,0.458,2,5.1,0.391,3.7,7.2,0.506,2.8,3.4,0.829,2.4,6.9,9.2,3.3,0.9,0.3,2.5,4.4,16.2
Daniel Theis,12,7,1,109,6.9,14.5,0.477,0.7,3.6,0.182,6.3,10.9,0.576,1.7,4,0.417,2.3,5,7.3,3,0.7,2,1,2.3,16.2
Luguentz Dort,21,74,73,2272,5.4,13.8,0.388,2.1,6.5,0.33,3.2,7.4,0.44,3.2,4.1,0.772,2,3.4,5.5,2.4,1.2,0.4,1.5,3.9,16.1
A.J. Green,17,35,1,345,5.5,13,0.424,4.6,11,0.419,0.9,2.1,0.45,0.4,0.4,1,0.6,4.1,4.7,2.3,0.6,0,0.9,3.2,16.1
Keita Bates-Diop,27,67,42,1452,5.9,11.5,0.508,1.4,3.5,0.394,4.5,8,0.557,3,3.7,0.793,1.6,4.5,6.1,2.6,1.1,0.5,1.4,1.6,16
Tobias Harris,23,74,74,2436,6.3,12.5,0.501,1.9,4.8,0.389,4.4,7.7,0.57,1.7,1.9,0.876,1,5.3,6.3,2.7,1,0.6,1.3,2.2,16
Shaedon Sharpe,25,80,15,1779,6.2,13.1,0.472,2.1,5.7,0.36,4.1,7.4,0.559,1.5,2.1,0.714,1.3,3.5,4.8,1.9,0.8,0.5,1.7,2.8,16
Precious A5uwa,28,55,12,1140,6.2,12.8,0.485,0.9,3.4,0.269,5.3,9.3,0.564,2.7,3.9,0.702,3.2,7.2,10.4,1.6,1,0.9,1.9,3.2,16
Jonathan Isaac,22,11,0,124,6.4,15.4,0.415,1.7,4.4,0.4,4.6,11,0.421,1.5,2.6,0.556,4.4,8.4,12.8,1.7,4.1,1.2,1.2,1.5,16
Braxton Key,9,3,0,9,4,4,1,0,0,0,4,4,1,8,8,1,0,4,4,0,0,0,0,0,16
Tre Jones,27,68,65,1984,6.2,13.5,0.459,0.8,2.9,0.285,5.4,10.6,0.506,2.7,3.1,0.86,1,3.4,4.4,8.1,1.6,0.2,2,1.8,15.9
Danny Green,6,11,0,138,5.7,12.8,0.449,4.2,9.7,0.432,1.6,3.1,0.5,0.3,0.3,1,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9
Scottie Barnes,28,77,76,2678,6.2,13.7,0.456,0.8,3,0.281,5.4,10.6,0.505,2.6,3.3,0.772,2.4,4.5,6.9,5,1.1,0.8,2.1,2.3,15.8
Daniel Gafford,30,78,47,1604,6.5,8.9,0.732,0,0,0,6.5,8.9,0.732,2.9,4.2,0.679,3.7,6.1,9.7,1.9,0.7,2.2,1.9,4.2,15.8
Derrick White,2,82,70,2319,5.4,11.8,0.462,2.3,6.1,0.381,3.1,5.7,0.548,2.6,3,0.875,0.8,3.7,4.5,5,0.8,1.2,1.5,2.7,15.8
Scotty Pippen Jr.,14,6,0,32,4.5,13.5,0.333,1.1,3.4,0.333,3.4,10.1,0.333,5.6,10.1,0.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8
Jarrett Allen,6,68,68,2220,6.5,10.2,0.644,0,0.2,0.1,6.5,10,0.653,2.6,3.6,0.733,3.6,7.2,10.8,1.8,0.9,1.4,1.5,2.5,15.7
John Collins,1,71,71,2130,6.1,11.9,0.508,1.2,4.1,0.292,4.9,7.9,0.619,2.4,3,0.803,1.3,6.5,7.8,1.4,0.7,1.2,1.3,3.7,15.7
Rudy Gobert,18,70,70,2148,6,9.2,0.659,0,0.1,0,6,9.1,0.663,3.7,5.7,0.644,3.9,9.8,13.6,1.5,0.9,1.6,2,3.5,15.7
Eric Gordon,13,69,58,1965,5.3,12,0.446,2.4,6.5,0.371,2.9,5.4,0.535,2.6,3.2,0.821,0.3,2.2,2.5,3.4,0.8,0.5,1.9,1.4,15.7
Isaiah Jackson,12,63,12,1042,6.2,11,0.563,0.1,0.5,0.143,6.1,10.5,0.582,3.3,5,0.651,3.9,5.8,9.7,1.8,1.1,3.2,1.8,5.3,15.7
Kevin Knox,25,63,5,952,5.7,12.6,0.458,2.5,7,0.349,3.3,5.5,0.596,1.7,2.3,0.767,1.3,5.4,6.7,1.2,0.9,0.5,1.9,3.6,15.7
Tre Mann,21,67,5,1183,6,15.2,0.393,2.5,7.8,0.315,3.5,7.4,0.475,1.3,1.7,0.764,0.8,3.9,4.7,3.7,1.2,0.3,1.9,3,15.7
Kelly Oly20,29,68,68,1942,5.2,10.3,0.499,1.7,4.4,0.394,3.4,6,0.576,3.7,4.3,0.853,1.5,6.3,7.8,4.7,1.1,0.7,3.1,4.3,15.7
Nick Richards,4,65,9,1217,5.8,9.3,0.629,0,0,1,5.8,9.2,0.628,4.1,5.4,0.749,4.3,8,12.3,1.1,0.3,2.1,1.7,4.6,15.7
Malaki Branham,27,66,32,1550,6.2,14.2,0.44,1.8,5.9,0.302,4.5,8.3,0.539,1.3,1.6,0.829,0.7,3.6,4.2,2.9,0.8,0.2,1.8,2.7,15.6
Cedi Osman,6,77,2,1548,5.6,12.3,0.451,2.7,7.3,0.372,2.9,5.1,0.564,1.7,2.5,0.694,0.6,3.5,4.1,2.7,0.8,0.3,1.2,2.8,15.6
Chris Paul,24,59,59,1889,5.6,12.7,0.44,1.9,5,0.375,3.7,7.8,0.482,2.5,3,0.831,0.5,4.3,4.8,10,1.7,0.4,2.2,2.4,15.6
Patty 17ls,3,40,2,567,5.5,13.3,0.411,3.1,8.5,0.366,2.3,4.8,0.493,1.6,1.9,0.833,0.5,2.3,2.8,3.6,1,0.2,1.9,2,15.6
Jay Scrubb,22,2,0,30,6,8.4,0.714,2.4,2.4,1,3.6,6,0.6,1.2,2.4,0.5,0,7.2,7.2,1.2,2.4,0,3.6,2.4,15.6
Tari Eason,11,82,5,1767,6,13.4,0.448,1.2,3.5,0.343,4.8,9.9,0.486,2.2,3,0.752,4,6.1,10.1,1.8,2,1,2.1,3.9,15.5
Eugene Omoruyi,9,40,6,645,5.6,12.7,0.443,1.4,5,0.281,4.2,7.8,0.547,2.8,4.2,0.68,2.4,3.8,6.2,1.6,1.6,0.2,1.9,5.1,15.5
Onyeka Okongwu,1,80,18,1849,6.2,9.7,0.638,0.1,0.3,0.308,6.1,9.4,0.647,3,3.8,0.781,4.2,7,11.2,1.6,1.1,2.1,1.6,4.9,15.4
Josh Richardson,19,65,10,1530,5.6,13,0.431,2.5,6.9,0.365,3.1,6.1,0.506,1.6,1.9,0.852,1,3.2,4.1,4.1,1.6,0.5,2,2.8,15.4
Simone Fontec5o,29,52,6,766,5.4,14.7,0.369,3,9,0.33,2.4,5.7,0.43,1.6,2.1,0.795,1.5,2.6,4,2,0.7,0.4,1.8,2.9,15.4
Luka Šamanić,29,7,4,161,5.8,12.7,0.456,1.8,6.9,0.258,4,5.8,0.692,2,2.9,0.692,0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4
Landry Shamet,24,40,9,807,5,13.4,0.377,3.3,8.9,0.377,1.7,4.5,0.376,2,2.3,0.882,0.5,2.5,3,4.1,1.2,0.2,1.6,2.7,15.4
Gabe York,12,3,0,56,5.1,13.5,0.381,3.9,11.6,0.333,1.3,1.9,0.667,1.3,1.3,1,0,3.9,3.9,3.2,1.3,0,0,3.2,15.4
Tyus Jones,15,80,22,1940,5.8,13.2,0.438,2.2,6,0.371,3.5,7.1,0.495,1.5,1.9,0.8,0.5,3.2,3.7,7.7,1.5,0.1,1.4,0.6,15.3
T.J. McConnell,12,75,6,1526,6.7,12.3,0.543,0.6,1.4,0.441,6.1,10.9,0.556,1.4,1.6,0.853,1.1,4.5,5.5,9.4,1.9,0.2,3.4,2.5,15.3
Sam Merrill,6,5,0,59,5.5,13.4,0.409,3.1,11,0.278,2.4,2.4,1,1.2,1.2,1,0,5.5,5.5,3.1,2.4,0,0,1.8,15.3
Bol Bol,22,70,33,1505,6.2,11.4,0.546,0.7,2.7,0.265,5.5,8.7,0.633,2,2.6,0.759,1.7,8,9.7,1.7,0.7,2,2.7,2.2,15.2
Nic Claxton,3,76,76,2271,6.6,9.3,0.705,0,0,0,6.6,9.3,0.708,2.1,3.9,0.541,2.9,8.2,11.1,2.3,1,3,1.5,3.4,15.2
Georges Niang,23,78,1,1512,5.3,12,0.442,3.7,9.1,0.401,1.6,2.8,0.576,0.9,1.1,0.867,0.5,4,4.4,1.8,0.7,0.3,1.3,3.5,15.2
Jeremy Sochan,27,56,53,1458,6.2,13.6,0.453,0.8,3.3,0.246,5.4,10.3,0.519,2,2.9,0.698,2.3,4.9,7.3,3.5,1.1,0.6,2.4,3.4,15.2
Jose Alvarado,19,61,10,1310,5.5,13.4,0.411,2.3,6.8,0.336,3.2,6.7,0.488,1.8,2.2,0.813,0.8,3.1,3.9,5.1,1.8,0.3,2.2,3.4,15.1
Goran Dragić,17,58,0,870,5.8,13.9,0.421,2.2,6,0.359,3.7,7.9,0.468,1.3,1.9,0.689,0.7,2.7,3.4,6.2,0.5,0.2,2.6,2.7,15.1
Reggie Jackson,8,68,40,1657,5.7,13.9,0.411,2.1,6.3,0.333,3.6,7.6,0.474,1.5,1.7,0.91,0.5,2.6,3.1,5.1,1,0.1,2.5,2.5,15.1
Mo Bamba,14,49,7,769,5.5,11.3,0.485,2.2,5.8,0.387,3.2,5.5,0.59,1.9,2.9,0.661,2.7,7.8,10.5,2.2,0.6,2,1.4,4.9,15.1
Dāvis Bertāns,7,45,1,492,5,11.7,0.431,4,10.3,0.39,1,1.4,0.737,1,1.1,0.867,0.7,3.1,3.9,1.5,0.8,0.6,0.7,3.9,15.1
Payton Pritchard,2,48,3,643,5.7,13.7,0.412,3.1,8.6,0.364,2.5,5.1,0.495,0.7,0.9,0.75,1.4,3.5,4.9,3.6,0.8,0.1,2.2,2.1,15.1
Jalen Suggs,22,53,19,1246,5.4,12.8,0.419,1.9,5.8,0.327,3.5,7,0.496,2.5,3.4,0.723,1.6,3.1,4.7,4.5,1.9,0.8,2.7,3.5,15.1
Mason Plumlee,13,79,60,2054,5.8,8.5,0.68,0,0,0,5.8,8.5,0.68,3.5,5.5,0.636,4,8.3,12.3,4.3,0.8,0.8,2.1,3.8,15
8nis Schröder,14,66,50,1986,4.9,11.8,0.415,1.3,4.1,0.329,3.6,7.7,0.461,3.9,4.6,0.857,0.4,2.6,3,5.4,0.9,0.2,2,2.6,15
Ron Harper Jr.,28,9,0,48,6,12,0.5,2.3,6.8,0.333,3.7,5.2,0.714,0.7,0.7,1,2.3,3,5.2,3,0,0.7,0,2.3,15
Jae'Sean Tate,11,31,7,677,5.8,12.2,0.48,0.7,2.4,0.283,5.2,9.7,0.53,2.7,3.7,0.725,2.2,4.1,6.3,4.5,1.1,0.4,2.5,5.6,15
Jeenathan Williams,25,5,4,127,6.8,11.1,0.615,0.9,2.3,0.375,6,8.8,0.677,0.6,0.9,0.667,2.8,1.4,4.3,2.8,0.9,0.6,1.1,3.7,15
Santi Aldama,15,77,20,1682,5.3,11.2,0.47,2,5.7,0.353,3.3,5.5,0.591,2.3,3.1,0.75,1.8,6.1,7.9,2.1,1,1,1.3,3.1,14.9
Luke Kennard,15,59,14,1315,5.1,10.5,0.492,3.6,7.4,0.494,1.5,3.1,0.487,1,1.1,0.949,0.4,3.9,4.3,2.5,0.9,0.1,1.3,2.2,14.9
Coby White,5,74,2,1730,5.5,12.4,0.443,2.7,7.2,0.372,2.8,5.2,0.54,1.3,1.5,0.871,0.3,4.1,4.4,4.2,1.1,0.1,1.5,2.5,14.9
Quenton Jackson,30,9,0,135,5.1,11.2,0.452,0.3,3.2,0.083,4.8,8,0.6,4.5,5.9,0.773,0.5,1.6,2.1,4,1.1,0.3,1.1,2.7,14.9
Taurean Prince,18,54,4,1192,5.3,11.4,0.467,2.2,5.9,0.381,3.1,5.6,0.557,2,2.3,0.844,0.5,3.5,4,2.5,0.8,0.5,2.1,3.7,14.9
Nee16s Queta,26,5,0,29,7.4,11.2,0.667,0,0,0,7.4,11.2,0.667,0,2.5,0,6.2,7.4,13.7,1.2,0,2.5,1.2,8.7,14.9
Nickeil Alexander-Walker,18,59,3,884,5.3,12,0.444,2.5,6.5,0.384,2.9,5.5,0.515,1.6,2.4,0.667,0.6,3.5,4.1,4.4,1.3,0.9,2.2,3.6,14.8
Kevin Love,16,62,20,1240,4.8,12.3,0.389,2.9,8.6,0.334,1.9,3.7,0.516,2.3,2.6,0.879,1.7,9.9,11.6,3.4,0.5,0.3,2,2.8,14.8
Keegan Murray,26,80,78,2382,5.4,11.8,0.453,3.1,7.6,0.411,2.2,4.2,0.527,0.9,1.2,0.765,1.3,4.3,5.6,1.5,0.9,0.6,0.9,2.4,14.8
Jabari Smith Jr.,11,79,79,2451,5.3,13.1,0.408,1.8,5.7,0.307,3.6,7.4,0.487,2.4,3,0.786,1.8,6.6,8.4,1.5,0.6,1.1,1.5,3.3,14.8
Day'Ron Sharpe,3,48,3,552,6.1,11.2,0.544,0.4,0.7,0.545,5.7,10.4,0.544,2.3,3.6,0.636,6.5,6.6,13,2.4,1,2.1,2.7,5.8,14.8
Jamal Cain,16,18,0,240,5.5,9.9,0.561,1,3,0.35,4.5,6.9,0.652,2.5,3.3,0.773,2.3,5.5,7.8,1.8,1.6,0.1,0.9,3.2,14.7
