Player,TeamID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼
Bruce Brown,8,80,31,2280,5.7,11.7,0.483,1.4,4,0.358,4.2,7.7,0.548,1.8,2.4,0.758,1,4.2,5.2,4.2,1.4,0.8,1.9,3,14.6
Shake 17ton,23,76,11,1567,5.5,11.6,0.479,1.3,3.4,0.378,4.3,8.2,0.521,2.3,2.7,0.853,0.9,3.5,4.4,5.5,0.6,0.3,2.2,2.8,14.6
Mike Muscala,21,63,9,945,5,11.1,0.449,3.1,7.9,0.391,1.9,3.2,0.588,1.5,2,0.769,1.4,6.3,7.7,1.9,0.6,0.9,0.9,3.7,14.6
Aaron Nesmith,12,73,60,1816,5,11.7,0.427,2.3,6.2,0.366,2.7,5.5,0.496,2.4,2.8,0.838,1.2,4.3,5.5,1.9,1.1,0.7,1.5,4.7,14.6
Max Strus,16,80,33,2272,5.1,12.5,0.41,3.1,8.9,0.35,2,3.6,0.559,1.2,1.4,0.876,0.8,3.3,4.1,2.7,0.7,0.2,1.1,2.6,14.6
Saben Lee,24,25,1,373,4.7,11.7,0.405,1.1,2.9,0.367,3.7,8.8,0.418,4.1,5.5,0.737,1.3,3.1,4.3,6.5,1.8,0.1,2.3,3.1,14.6
Vic28 Oladipo,16,42,2,1106,5.2,13.1,0.397,2.3,6.9,0.33,2.9,6.2,0.471,1.9,2.6,0.747,0.5,3.6,4.2,4.8,1.9,0.4,2.8,3.2,14.6
Devonte' Graham,14,73,8,1338,4.3,11.6,0.374,3.2,9.1,0.352,1.1,2.5,0.452,2.6,3.5,0.748,0.5,2.8,3.3,5.3,1.2,0.4,1.4,2.1,14.5
Chris Duarte,12,46,12,897,4.9,13.4,0.369,2.2,7,0.316,2.7,6.4,0.428,2.4,2.9,0.847,0.8,3.9,4.6,2.6,1,0.4,1.6,2.6,14.5
R.J. Hampton,22,47,3,750,4.9,11.4,0.43,2,5.6,0.353,2.9,5.8,0.504,2.7,3.6,0.75,0.9,3.3,4.2,2.6,1.3,0.4,2,2.4,14.5
Nikola Jović,16,15,8,204,4.9,12.2,0.406,1.4,6.2,0.229,3.5,6,0.588,3.2,3.4,0.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5
L12y Waters III,21,41,0,531,4.7,12.1,0.393,3.9,11,0.358,0.8,1.1,0.75,1.1,1.4,0.8,1.1,4,5.1,1.9,0.9,0.7,0.7,2.8,14.5
Peyton Watson,8,23,2,186,5.6,11.4,0.492,1.2,2.7,0.429,4.5,8.7,0.511,2.1,3.9,0.55,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5
Walker Kessler,29,74,40,1703,6.3,8.8,0.72,0,0.1,0.333,6.3,8.7,0.723,1.7,3.4,0.516,4.9,8.2,13.1,1.5,0.5,3.7,1.2,3.6,14.4
Damion Lee,24,74,5,1506,4.8,10.8,0.442,2.6,5.9,0.445,2.2,4.9,0.439,2.2,2.5,0.904,0.9,4.4,5.4,2.4,0.7,0.2,1.9,2.8,14.4
Caris LeVert,6,74,30,2237,5.1,11.9,0.431,2,5.2,0.392,3.1,6.7,0.462,2.1,2.9,0.722,0.9,3.7,4.5,4.6,1.2,0.4,1.9,2.7,14.4
Marcus Morris,13,65,65,1825,5.4,12.7,0.426,2.2,6.1,0.364,3.2,6.6,0.484,1.3,1.7,0.782,0.6,4.5,5.1,2.2,0.8,0.4,1.1,2.7,14.4
Jeff Green,8,56,4,1091,5.3,10.8,0.488,1,3.4,0.288,4.3,7.4,0.58,2.9,3.9,0.744,1.3,3.5,4.8,2.3,0.6,0.6,1.5,3.3,14.4
Isaiah Stewart,9,50,47,1414,5,11.2,0.442,1.7,5.2,0.327,3.3,6,0.542,2.8,3.8,0.738,2.9,7.3,10.3,1.8,0.5,0.9,1.7,3.4,14.4
Sam Hauser,2,80,8,1290,5,11.1,0.455,3.9,9.3,0.418,1.1,1.7,0.656,0.3,0.5,0.706,1,4.7,5.7,2,0.8,0.6,0.8,2.8,14.3
Furkan Korkmaz,23,37,0,353,4.9,11.3,0.432,1.8,4.7,0.391,3.1,6.6,0.462,2.7,3.7,0.722,0.6,3.7,4.3,2.2,1,0.3,2.4,1.8,14.3
Sandro Mamukelashvili,30,43,7,660,5.3,12.5,0.422,1.6,5.4,0.303,3.7,7.1,0.511,2.1,3.1,0.684,3.8,6.3,10.1,3.4,0.8,0.7,1.9,2.8,14.3
7en Terry,5,38,0,214,5.4,12.1,0.444,1.2,4.5,0.259,4.2,7.6,0.556,2.4,3.5,0.667,2,4.2,6.2,3.7,1.9,0.8,1.3,4,14.3
Mike Conley,30,67,66,2029,4.6,10.8,0.428,2.4,6.2,0.385,2.2,4.6,0.486,2.5,3,0.834,0.6,2.6,3.2,8,1.3,0.2,1.8,2.5,14.2
Ja8 McDaniels,18,79,79,2416,5.5,10.7,0.517,1.6,4,0.398,3.9,6.7,0.588,1.6,2.1,0.736,1.4,3.2,4.6,2.2,1.1,1.1,1.7,4.1,14.2
Jalen McDaniels,18,80,24,1913,5.3,11.6,0.455,1.4,4.4,0.332,3.8,7.2,0.53,2.2,2.6,0.841,1.2,5.3,6.5,2.4,1.6,0.6,1.8,3.9,14.2
Aleksej Pokusevski,21,34,25,701,5.5,12.8,0.434,2,5.3,0.365,3.6,7.4,0.483,1.1,1.8,0.629,2.3,5.9,8.2,3.3,1,2.2,2.2,3,14.2
Matt Ryan,14,34,0,310,4.6,12.5,0.37,3.7,9.8,0.381,0.9,2.8,0.333,1.2,1.4,0.833,0.5,2.6,3,1.9,0.6,0.1,0.8,3.1,14.2
Corey Kispert,30,74,45,2093,5,10.1,0.497,2.8,6.6,0.424,2.2,3.5,0.637,1.3,1.5,0.852,0.6,3,3.6,1.5,0.6,0.2,0.9,1.7,14.1
Josh Okogie,24,72,26,1350,4.3,11,0.391,1.8,5.3,0.335,2.6,5.8,0.442,3.7,5.1,0.724,2.9,3.8,6.7,2.8,1.5,0.9,1.7,3,14.1
Terrence Ross,24,63,9,1330,5.4,12.6,0.43,2.6,7,0.368,2.8,5.6,0.507,0.7,0.9,0.794,0.6,3.6,4.2,2.6,0.9,0.3,1.2,2.6,14.1
Charles Bassey,27,35,2,508,6.2,9.6,0.644,0.2,0.6,0.375,6,9,0.661,1.6,2.6,0.595,5.3,8.4,13.7,3.3,1.1,2.3,2.9,5.2,14.1
Cam Reddish,20,40,20,990,5.1,11.3,0.446,1.6,5.2,0.313,3.4,6.1,0.56,2.3,2.7,0.853,0.7,2.5,3.2,2.1,1.4,0.5,1.7,2.6,14.1
Naji Marshall,19,77,21,1792,5,11.5,0.433,1.3,4.4,0.303,3.6,7.1,0.513,2.8,3.5,0.789,1,4.6,5.6,3.8,1.1,0.3,1.9,2.3,14
Trendon Watford,25,62,12,1182,5.5,9.8,0.56,0.8,1.9,0.391,4.8,7.9,0.602,2.2,3,0.72,1.3,6,7.2,4,1,0.4,2.2,3.6,14
Duncan Robinson,16,42,1,691,4.6,12.3,0.371,3.3,10,0.328,1.3,2.3,0.556,1.5,1.7,0.906,0.4,3.2,3.6,2.4,0.7,0,1.5,4,14
Ochai Agbaji,29,59,22,1209,4.9,11.5,0.427,2.4,6.8,0.355,2.5,4.7,0.532,1.7,2.1,0.812,1.3,2.3,3.6,2,0.5,0.4,1.2,2.9,13.9
Michael Carter-Williams,22,4,0,44,4.9,11.5,0.429,0.8,2.5,0.333,4.1,9,0.455,3.3,5.7,0.571,0.8,3.3,4.1,5.7,0.8,0.8,3.3,4.1,13.9
Johnny Davis,30,28,5,423,5.6,14.6,0.386,1.4,6,0.243,4.2,8.6,0.485,1.2,2.3,0.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9
Jaxson Hayes,19,47,2,610,5.1,9.2,0.551,0.2,1.7,0.103,4.9,7.5,0.654,3.4,4.9,0.699,2.3,5.5,7.8,2,1.2,1.1,1.8,4,13.8
Grayson Allen,17,72,70,1972,4.5,10.2,0.44,2.7,6.7,0.399,1.8,3.5,0.518,2.1,2.3,0.905,1.1,3.2,4.3,3,1.1,0.3,1.3,2.1,13.7
Terance Mann,13,81,36,1872,5.2,10.1,0.519,1.5,3.8,0.389,3.7,6.3,0.598,1.8,2.3,0.78,1.5,3.8,5.3,3.5,0.8,0.4,1.5,2.9,13.7
Paul Reed,23,69,2,755,5.9,10,0.593,0,0.3,0.167,5.9,9.7,0.606,1.8,2.4,0.745,5.3,7.2,12.5,1.3,2.2,2.4,2.1,5.9,13.7
Will Barton,8,56,2,993,5,13.2,0.379,2.4,6.5,0.367,2.6,6.7,0.391,1.3,1.7,0.787,0.5,4.4,5,4.1,1,0.5,1.7,2,13.7
MarJon Beauchamp,17,52,11,701,4.9,12.5,0.395,2.4,7.3,0.331,2.5,5.2,0.485,1.4,1.9,0.73,2,4,5.9,1.8,1.1,0.4,2.3,3.6,13.7
Udonis Haslem,16,7,1,71,5.1,14.7,0.345,1.5,4.6,0.333,3.5,10.1,0.35,2,2.5,0.8,2,3.5,5.6,0,0.5,1,0.5,5.6,13.7
Zeke Nnaji,8,53,5,728,5.4,9.7,0.561,0.8,3.2,0.262,4.6,6.5,0.71,2,3.1,0.645,3.2,3.6,6.8,0.9,0.8,1.1,1.5,5.2,13.7
Quentin Grimes,20,71,66,2121,4.8,10.2,0.468,2.7,6.9,0.386,2.1,3.3,0.641,1.3,1.7,0.796,0.8,3.1,3.9,2.5,0.8,0.4,1.2,3,13.6
Jalen Johnson,1,70,6,1042,5.5,11.1,0.491,1,3.6,0.288,4.4,7.5,0.587,1.7,2.7,0.628,1.8,8,9.7,2.9,1.3,1.2,1.4,3.9,13.6
Ivica Zubac,13,76,76,2170,5.4,8.5,0.634,0,0,0,5.4,8.5,0.637,2.8,3.9,0.697,3.9,8.6,12.5,1.3,0.5,1.6,1.9,3.6,13.6
Bruno Fernando,2,39,4,405,5.2,10,0.527,0,0.4,0,5.2,9.6,0.546,3.1,4.4,0.7,4.8,7.4,12.2,2.8,0.5,3,2.2,6.6,13.6
Ty Jerome,10,45,2,816,5.2,10.7,0.488,1.5,4,0.389,3.7,6.7,0.546,1.7,1.8,0.927,0.3,3.1,3.4,6,1,0.2,1.3,2.8,13.6
Frank Ka18sky,18,36,0,235,4.7,9.7,0.492,2,5.1,0.394,2.8,4.6,0.6,2.1,2.5,0.875,1.1,6.9,8,4.9,0.9,0.6,1.4,3.4,13.6
Meyers Leonard,17,9,2,114,4.4,9.2,0.483,2.2,5.7,0.389,2.2,3.5,0.636,2.5,2.8,0.889,3.8,6.9,10.7,0.3,0.6,0,1.9,5.1,13.6
Monte Morris,30,62,61,1695,5.2,10.9,0.48,1.7,4.3,0.382,3.6,6.6,0.543,1.4,1.6,0.831,0.6,3.9,4.5,6.9,0.9,0.3,1.3,1.6,13.5
Johnny Juzang,29,18,0,232,5.4,16.1,0.337,2.3,9.8,0.238,3.1,6.4,0.488,0.3,0.6,0.5,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2,13.5
Trevor Keels,20,3,0,8,4.5,18,0.25,4.5,18,0.25,0,0,0,0,0,0,0,9,9,0,0,0,0,0,13.5
Robin Lopez,6,37,2,299,5.8,9,0.64,0.2,0.5,0.5,5.5,8.5,0.648,1.7,2.2,0.778,2.8,3.4,6.1,2.3,0.2,1,3,5.2,13.5
Garrison Mathews,7,54,0,686,3.8,10.5,0.363,3.3,9.4,0.35,0.5,1.1,0.476,2.5,2.8,0.906,0.6,3.3,3.8,1.4,1.3,0.3,1,3.3,13.5
Ziaire Williams,15,37,4,561,5.4,12.6,0.429,1.6,6.2,0.258,3.8,6.4,0.596,1.1,1.4,0.773,1,4,5.1,2.2,0.9,0.4,2.4,3.7,13.5
James Bouknight,4,34,0,515,4.8,13.5,0.358,2.3,7.6,0.303,2.5,5.9,0.429,1.4,2.1,0.667,0.6,4.5,5,2.9,1,0.3,2.2,3.4,13.4
David Duke Jr.,3,23,0,228,5.7,12.3,0.462,0.2,1.9,0.083,5.5,10.4,0.53,1.9,2.7,0.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4
Richaun Holmes,26,42,1,348,5.7,9.2,0.618,0.5,0.8,0.625,5.2,8.4,0.617,1.6,2,0.789,3,5.3,8.3,0.9,0.3,1.1,1.4,5.2,13.4
Stanley Johnson,27,30,0,469,5,9.4,0.533,1.4,3.1,0.45,3.6,6.3,0.573,2,3,0.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4
Markieff Morris,9,35,2,355,4.8,11.7,0.409,2.8,7.2,0.394,1.9,4.5,0.432,1,1,1,1.3,5.9,7.2,3.1,0.9,0.5,1.8,4.9,13.4
Ryan Rollins,10,12,0,62,4.1,11.6,0.35,1.7,5.2,0.333,2.3,6.4,0.364,3.5,3.5,1,1.7,5.2,7,3.5,0.6,0.6,9.3,5.8,13.4
Moses Moody,10,63,3,817,4.8,10,0.476,2.2,5.9,0.363,2.6,4.1,0.641,1.6,2.3,0.698,1.2,3.4,4.6,2.2,0.8,0.3,1.5,2.4,13.3
David Roddy,15,70,4,1258,5.2,12,0.429,1.9,6.1,0.307,3.3,6,0.553,1.2,1.9,0.631,1.4,4.1,5.5,1.7,0.8,0.5,1.6,3.1,13.3
Aaron Wiggins,21,70,14,1297,5.2,10.1,0.512,1.3,3.4,0.393,3.8,6.7,0.573,1.6,2,0.831,1.9,3.9,5.8,2.2,1.1,0.4,1.5,3.1,13.3
Robert Covington,13,48,0,779,4.7,10.6,0.445,2.5,6.3,0.397,2.2,4.3,0.516,1.4,1.8,0.75,1.4,6.2,7.7,2.6,1.8,1.5,1.5,4,13.3
Isaiah Mobley,6,12,0,84,5.1,12,0.429,1.3,3.4,0.375,3.9,8.6,0.45,1.7,1.7,1,1.7,6.9,8.6,1.3,1.7,1.3,0.4,3.4,13.3
Oshae Brissett,12,65,2,1083,4.1,10.6,0.386,1.6,5.2,0.31,2.5,5.5,0.457,3.5,4.8,0.717,2.1,5.2,7.2,1.5,1.1,0.4,1.1,2.6,13.2
Jalen Duren,9,67,31,1670,5.6,8.6,0.648,0,0,0,5.6,8.5,0.652,2.1,3.4,0.611,4.9,7.9,12.8,1.6,0.9,1.3,2,3.9,13.2
Jordan Goodwin,30,62,7,1106,5.1,11.5,0.448,1.2,3.8,0.322,3.9,7.6,0.511,1.7,2.2,0.768,1.9,4.8,6.7,5.5,1.9,0.8,1.9,3.1,13.2
Joe Harris,3,74,33,1527,4.7,10.4,0.457,3.3,7.9,0.426,1.4,2.5,0.551,0.4,0.7,0.643,0.5,3.3,3.9,2.4,0.8,0.3,1,3.3,13.2
Goga Bitadze,5,38,1,457,5.4,9.8,0.552,0.5,2,0.231,5,7.8,0.636,1.8,3.3,0.548,4.8,6,10.8,3.1,1.3,2,1.7,5,13.2
Shaquille Harrison,25,5,0,120,4.5,10.8,0.417,0.9,3,0.3,3.6,7.8,0.462,3.3,4.5,0.733,0.3,6.3,6.6,9,3.3,0.6,1.8,3.6,13.2
Nassir Little,25,54,4,976,4.9,11.2,0.442,2.1,5.8,0.367,2.8,5.3,0.524,1.2,1.7,0.717,1,4.2,5.2,1.8,0.7,0.7,1.3,2.4,13.2
Wenyen Gabriel,14,68,2,1024,5.4,9.1,0.596,0.4,1.3,0.278,5.1,7.9,0.647,1.8,3,0.619,4.1,6,10.1,1.3,0.9,1.2,1.6,5.1,13.1
Killian Hayes,9,76,56,2154,5.1,13.6,0.377,1.3,4.8,0.28,3.8,8.8,0.429,1.5,1.9,0.821,0.5,3.2,3.7,7.9,1.7,0.5,2.9,3.7,13.1
De'Anthony Melton,23,77,58,2150,4.6,10.9,0.425,2.6,6.7,0.39,2,4.2,0.484,1.2,1.5,0.793,1.2,4.1,5.2,3.3,2.1,0.7,1.7,3.2,13.1
Xavier Tillman Sr.,15,61,29,1180,5.7,9.3,0.614,0.1,0.5,0.267,5.6,8.9,0.632,1.5,2.7,0.551,3.7,5.7,9.4,2.9,1.8,0.9,1.3,3,13.1
Gabe Vincent,16,68,34,1759,4.7,11.6,0.402,2.4,7.2,0.334,2.3,4.4,0.512,1.4,1.6,0.872,0.6,2.4,3,3.4,1.3,0.1,1.9,3.2,13.1
Darius Bazley,7,43,1,616,4.9,10.7,0.454,1.2,3.1,0.377,3.7,7.6,0.485,2.2,4.1,0.543,2,6.1,8.1,2.2,1.3,2,1.6,2.6,13.1
Jae Crowder,17,18,3,340,4.8,10,0.479,2.5,5.8,0.436,2.2,4.1,0.538,1.1,1.3,0.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1
Isaiah Roby,27,42,2,474,5.1,11.8,0.432,1.4,4.6,0.3,3.7,7.2,0.516,1.5,3.1,0.488,1.6,6.5,8.1,2.9,1.4,0.5,2.4,4,13.1
Jevon Carter,17,81,39,1810,4.8,11.2,0.423,2.8,6.7,0.421,1.9,4.5,0.425,0.6,0.8,0.816,0.7,3.3,4,3.9,1.3,0.6,1.6,3.1,12.9
Donte DiVincenzo,10,72,36,1894,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9
Derrick Jones Jr.,5,64,0,893,4.6,9.3,0.5,1.1,3.2,0.338,3.5,6,0.587,2.5,3.4,0.738,2.4,3.7,6.2,1.4,1.2,1.5,1,3.5,12.9
Marcus Smart,2,61,61,1957,4.6,11.1,0.415,2.1,6.3,0.336,2.5,4.8,0.519,1.6,2.2,0.746,0.8,2.7,3.5,7,1.7,0.4,2.6,3.2,12.9
Patrick Williams,5,82,65,2323,4.9,10.5,0.464,1.8,4.3,0.415,3.1,6.2,0.498,1.4,1.6,0.857,1.2,3.9,5.1,1.5,1.1,1.1,1.6,2.3,12.9
Evan Fournier,20,27,7,459,4.4,13,0.337,2.7,8.9,0.307,1.6,4.1,0.404,1.4,1.6,0.857,0.3,3.5,3.8,2.8,1.3,0.2,1.7,3.6,12.9
Rudy Gay,29,56,0,816,4.8,12.7,0.38,1.5,5.7,0.254,3.4,6.9,0.484,1.9,2.2,0.857,1.5,5.7,7.2,2.5,0.8,0.8,1.6,3,12.9
Carlik Jones,5,7,0,56,3.9,9.6,0.4,1.9,3.9,0.5,1.9,5.8,0.333,3.2,5.1,0.625,0.6,2.6,3.2,3.9,1.3,0,1.3,1.3,12.9
Kyle Lowry,16,55,44,1718,4.1,10.2,0.404,2.2,6.5,0.345,1.9,3.7,0.509,2.4,2.8,0.859,0.9,3.8,4.7,5.9,1.2,0.4,2.2,3,12.9
Jere16h Robinson-Earl,21,43,20,814,4.9,11,0.444,1.6,4.9,0.333,3.2,6.1,0.533,1.5,1.9,0.833,3.1,4.8,8,1.9,1.1,0.5,0.8,3.1,12.9
Josh Green,7,60,21,1539,4.8,8.9,0.537,1.6,4,0.402,3.2,5,0.643,1.6,2.2,0.723,1.3,3,4.3,2.4,1,0.1,1.7,3.6,12.8
Mala5 Flynn,28,53,2,691,4.5,12.6,0.36,2.4,6.9,0.353,2.1,5.7,0.367,1.3,1.7,0.758,0.8,3.2,4,3.6,1.1,0.2,1.3,3.4,12.8
Serge Ibaka,17,16,0,185,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7,0.556,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8
Romeo Langford,27,43,21,844,5.2,11,0.467,0.7,2.6,0.262,4.5,8.4,0.53,1.7,2.4,0.696,2.4,2.4,4.9,2.1,1,0.6,1.3,2.9,12.7
Xavier Sneed,4,4,0,48,3.7,7.5,0.5,2.3,4.5,0.5,1.5,3,0.5,3,3,1,0,3.7,3.7,3.7,0,0.7,2.3,5.2,12.7
Kenrich Williams,21,53,10,1206,5.3,10.3,0.517,1.5,4,0.373,3.9,6.3,0.608,0.5,1.2,0.436,2.9,4.9,7.8,3.1,1.3,0.4,1,3.3,12.7
Taj Gibson,30,49,2,480,4.9,9.4,0.52,0.6,1.8,0.333,4.3,7.6,0.564,2.3,3.2,0.714,2.4,4.6,7,2.5,1.1,0.9,1.9,6.3,12.6
Rodney McGruder,9,32,12,524,4.3,10.4,0.408,2.8,6.7,0.423,1.4,3.8,0.382,1.2,1.5,0.818,1.4,3.7,5.1,1.9,1.1,0.1,0.8,2.7,12.6
Xavier Moon,13,4,0,20,5.4,16.2,0.333,1.8,5.4,0.333,3.6,10.8,0.333,0,0,0,0,5.4,5.4,9,0,0,1.8,3.6,12.6
Jabari Walker,25,56,0,619,4.8,11.5,0.419,0.9,3.3,0.286,3.9,8.3,0.472,2,2.6,0.756,2.8,4.8,7.6,2,0.6,0.8,1.7,4,12.6
Cory Joseph,9,62,2,1227,4.4,10.3,0.427,2.1,5.3,0.389,2.3,5,0.468,1.7,2.1,0.792,0.6,2.5,3.1,6.4,1,0.3,1.6,2.6,12.5
Anthony Lamb,10,62,4,1195,4.5,9.5,0.471,2.2,6,0.367,2.3,3.5,0.652,1.4,1.8,0.767,1.7,4.8,6.5,2.9,0.8,0.6,1.6,4,12.5
Dwight Powell,7,76,64,1458,4.9,6.6,0.732,0,0.1,0,4.9,6.5,0.746,2.8,4.1,0.667,3.7,4.1,7.8,1.7,1.2,0.6,1.6,5.2,12.5
Y29 Watanabe,3,58,1,928,4.4,9,0.491,2.3,5.2,0.444,2.1,3.8,0.557,1.3,1.8,0.723,1.2,4.3,5.5,1.9,1,0.7,0.9,3.1,12.5
Udoka Azubuike,29,36,4,359,5.9,7.2,0.819,0,0,0,5.9,7.2,0.819,0.7,2,0.35,3.1,8.8,11.9,1.1,0.6,1.5,1.8,3.4,12.5
8i Avdija,30,76,40,2020,4.5,10.3,0.437,1.2,4.1,0.297,3.3,6.2,0.53,2.2,2.9,0.739,1.3,7.4,8.7,3.8,1.2,0.5,2.2,3.7,12.4
Kentavious Caldwell-Pope,8,76,76,2381,4.4,9.6,0.462,2,4.8,0.423,2.4,4.7,0.502,1.6,1.9,0.824,0.5,2.6,3.1,2.8,1.7,0.5,1.3,2.2,12.4
Javonte Green,5,32,1,480,4.6,8.1,0.565,1,2.6,0.371,3.6,5.5,0.658,2.3,3.4,0.667,2,4.6,6.6,1.7,1.8,1.6,1.5,3.9,12.4
Théo Maledon,4,44,7,854,4.3,10.7,0.402,1.2,4,0.295,3.1,6.7,0.465,2.7,3.1,0.851,0.6,4.6,5.2,6.4,1.6,0.5,2.5,2.6,12.4
Admiral S4field,22,37,0,451,4.4,9.7,0.451,1.9,5.9,0.324,2.5,3.8,0.646,1.7,1.8,0.913,1.8,3.1,4.9,2.5,0.6,0.4,1.3,4.9,12.4
Andrew Nembhard,12,75,63,2073,4.9,11.2,0.441,1.6,4.6,0.35,3.3,6.6,0.504,0.9,1.1,0.79,0.6,2.8,3.5,5.9,1.2,0.2,2.2,3.1,12.3
8nis Smith Jr.,4,54,15,1390,4.8,11.7,0.412,0.6,2.9,0.216,4.2,8.8,0.475,2,2.7,0.736,0.7,3.6,4.3,6.8,1.9,0.6,2.1,3.2,12.3
McKinley Wright IV,7,27,1,335,4.9,10.5,0.469,1,3,0.321,4,7.5,0.529,1.4,2,0.684,1,4.1,5.1,6.2,0.9,0.5,2,2.6,12.3
Gorgui Dieng,27,31,1,358,4.5,11.8,0.385,2.1,7.5,0.28,2.4,4.2,0.571,1,1.3,0.769,2.7,8,10.8,5.3,0.4,1.4,3.2,5.7,12.2
Ousmane Dieng,21,39,1,569,4.8,11.5,0.42,1.6,6.2,0.265,3.2,5.3,0.602,0.9,1.5,0.652,1.2,5.4,6.6,2.9,0.9,0.4,1.6,2.7,12.2
Keon Ellis,26,16,0,71,3.5,8.1,0.438,3,6.1,0.5,0.5,2,0.25,2,3.5,0.571,2,2,4.1,3,2.5,0.5,0.5,5.1,12.2
DeAndre Jordan,8,39,8,586,5.4,7.1,0.765,0.1,0.1,1,5.3,7,0.763,1.4,2.9,0.458,3.2,9.2,12.4,2.1,0.7,1.4,2.9,4.4,12.2
Robert Williams,2,35,20,824,5.5,7.4,0.747,0,0,0,5.5,7.4,0.751,1.1,1.8,0.61,4.5,8.2,12.8,2.2,1,2.1,1.5,3,12.2
Jordan Hall,27,9,0,83,3.9,12.1,0.321,1.3,6.5,0.2,2.6,5.6,0.462,3,3.9,0.778,1.3,3.9,5.2,4.8,0.4,0,3,2.6,12.1
Gary Harris,22,48,42,1184,4.2,9.3,0.45,2.9,6.6,0.431,1.3,2.7,0.494,0.8,0.9,0.9,0.6,2.3,3,1.8,1.4,0.4,0.9,2.8,12.1
Terry Taylor,26,31,2,264,5.3,10.2,0.52,0.7,2.6,0.263,4.6,7.6,0.607,0.8,1.5,0.545,3.7,2.7,6.4,1.4,0.4,0.8,1.2,3.5,12.1
TyTy 30hington Jr.,11,31,2,433,4.8,13.3,0.363,1.6,6.7,0.238,3.2,6.7,0.488,0.8,1.5,0.556,0.2,3.6,3.7,3.9,1.2,0.2,1.2,2.4,12.1
Vlatko Čančar,8,60,9,889,4.4,9.2,0.476,1.7,4.7,0.374,2.6,4.5,0.58,1.5,1.7,0.927,1,4.2,5.2,3.2,0.9,0.6,1.5,3.4,12
Herbert Jones,19,66,66,1951,4.3,9.2,0.469,1,3.1,0.335,3.3,6.2,0.536,2.3,3,0.764,1.8,3.2,5,3,1.9,0.8,1.6,3.8,12
Chance Comanche,25,1,0,21,5.1,8.6,0.6,0,0,0,5.1,8.6,0.6,1.7,6.9,0.25,3.4,1.7,5.1,0,0,1.7,0,0,12
Bryn Forbes,18,25,0,268,4,11.1,0.361,1.9,6.2,0.304,2.1,5,0.432,2,2,1,0.5,1.5,2,2.3,0.9,0.3,1.6,3,12
Danuel 11se Jr.,23,56,5,807,4.1,8.8,0.472,1.7,4.9,0.336,2.5,3.9,0.644,2,2.7,0.75,0.4,3.8,4.2,2,0.6,0.4,1.2,3.1,12
