Player,TeamID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼
Dereon Seabron,19,5,0,12,6,15,0.4,0,0,0,6,15,0.4,0,0,0,3,0,3,0,0,0,0,3,12
Kyle Anderson,18,69,46,1957,4.6,9.1,0.509,0.8,1.9,0.41,3.8,7.2,0.536,1.8,2.5,0.735,1.2,5.6,6.8,6.2,1.4,1.2,1.9,2.7,11.9
Jarred Vanderbilt,14,78,65,1879,4.7,8.6,0.548,0.6,1.7,0.322,4.2,6.9,0.604,1.8,2.7,0.691,3.3,7.9,11.2,3.5,1.6,0.4,1.9,3.6,11.9
Jason Preston,13,14,0,124,5.2,11.9,0.439,1.5,5.2,0.278,3.8,6.7,0.565,0,0.6,0,0.6,5.8,6.4,7.8,0.6,0,2.9,2,11.9
Ayo Dosunmu,5,80,51,2098,4.8,9.8,0.493,1,3.2,0.312,3.8,6.5,0.583,1.1,1.4,0.805,0.8,3,3.8,3.5,1.1,0.4,1.7,3.1,11.8
Drew Eubanks,25,78,28,1584,4.9,7.6,0.641,0.2,0.4,0.389,4.7,7.2,0.655,1.9,2.8,0.664,3,6.5,9.5,2.3,0.9,2.3,1.5,3.8,11.8
Caleb Martin,16,71,49,2077,4.4,9.5,0.464,1.5,4.1,0.356,2.9,5.4,0.545,1.6,2,0.805,1.5,4.4,6,2,1.2,0.5,1.4,2.5,11.8
Luke Kornet,2,69,0,804,5.1,7.6,0.665,0.1,0.6,0.231,4.9,7,0.701,1.4,1.7,0.821,3.9,5,8.8,2.4,0.5,2.1,1.1,3.6,11.7
Mamadi Diakite,6,22,2,176,4.9,10.2,0.48,1.4,4.3,0.333,3.5,5.9,0.586,0.4,0.4,1,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7
Pat Connaughton,17,61,33,1443,4.1,10.5,0.392,2.7,8,0.339,1.4,2.5,0.566,0.7,1,0.659,1.2,5.8,7.1,1.9,0.9,0.3,0.8,1.7,11.6
Justin Champagnie,1,5,0,34,5.3,15.9,0.333,1.1,5.3,0.2,4.2,10.6,0.4,0,0,0,3.2,5.3,8.5,4.2,1.1,0,0,2.1,11.6
Jarrett Culver,1,10,1,137,4.5,11.3,0.395,0.3,3.2,0.083,4.2,8.1,0.516,2.4,3.4,0.692,2.6,7.4,10,1.6,1.6,0.5,1.8,3.7,11.6
Trevor Hudgins,11,5,0,28,2.6,11.6,0.222,2.6,10.3,0.25,0,1.3,0,3.9,3.9,1,0,0,0,3.9,0,0,1.3,1.3,11.6
Al Horford,2,63,63,1922,4.3,9,0.476,2.7,6.1,0.446,1.6,2.9,0.539,0.3,0.4,0.714,1.4,5.9,7.3,3.5,0.6,1.1,0.7,2.3,11.5
Larry Nance Jr.,19,65,1,1381,4.8,8,0.61,0.4,1.1,0.333,4.5,6.9,0.654,1.4,2.1,0.696,2.8,6.5,9.2,3.1,1.5,1,1.1,3.5,11.5
Steven Adams,15,42,42,1133,5,8.4,0.597,0,0,0,5,8.3,0.599,1.5,4.1,0.364,6.8,8.6,15.4,3.1,1.1,1.5,2.5,3.1,11.5
Tyrese Martin,1,16,0,66,4.9,12.5,0.391,0.5,3.8,0.143,4.4,8.7,0.5,1.1,1.1,1,2.7,3.8,6.5,1.1,0.5,0,1.1,1.1,11.5
Jack White,8,17,0,66,4.4,10.4,0.421,1.6,4.9,0.333,2.7,5.5,0.5,1.1,1.6,0.667,3.3,6,9.3,2.2,1.6,1.1,1.1,4.9,11.5
Olivier Sarr,21,9,1,114,4.7,9.5,0.5,0.3,2.5,0.125,4.4,6.9,0.636,1.6,2.2,0.714,3.8,6,9.8,1.3,0.3,1.6,1.3,5.4,11.4
Anthony Gill,30,59,8,624,4.1,7.6,0.538,0.2,1.7,0.138,3.9,5.9,0.65,2.8,3.9,0.731,2.1,3.6,5.7,2,0.4,0.7,0.9,4,11.3
Grant Williams,2,79,23,2045,3.8,8.4,0.454,2,5.1,0.395,1.8,3.3,0.546,1.7,2.1,0.77,1.5,4.9,6.4,2.3,0.7,0.5,1.4,3.4,11.3
James Johnson,12,18,1,162,4.9,10.9,0.449,0.7,3.3,0.2,4.2,7.6,0.559,0.9,1.8,0.5,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3
Bryce McGowens,4,46,7,787,3.7,9.2,0.396,1.2,3.7,0.325,2.5,5.6,0.443,2.7,3.7,0.75,0.9,3.3,4.3,2.5,0.7,0.3,2,2.2,11.3
Jaylin Williams,21,49,36,914,4,9.2,0.436,1.8,4.5,0.407,2.2,4.8,0.463,1.5,2.1,0.704,1.7,7.8,9.5,3,1.1,0.5,1.5,4.4,11.3
Davion Mitchell,26,80,9,1447,4.5,9.9,0.454,1.6,4.9,0.32,2.9,5,0.584,0.6,0.8,0.806,0.4,2.2,2.6,4.6,1.1,0.4,1.5,2.8,11.2
Raul Neto,6,48,1,505,4.1,7.8,0.518,0.9,3,0.286,3.2,4.8,0.662,2.2,2.4,0.912,0.7,2.6,3.3,5.6,1.2,0.3,1.7,3.5,11.2
Kevon Harris,22,34,0,457,3.7,8.4,0.439,1.3,3.4,0.372,2.4,5,0.484,2.4,3.2,0.756,2.2,3.3,5.5,1.3,1.3,0.4,1.7,4.2,11.1
Garrett Temple,19,25,0,162,4,10,0.4,2.4,5.8,0.423,1.6,4.2,0.368,0.7,0.9,0.75,1.1,2.7,3.8,2.9,2,0.4,0.9,3.3,11.1
Christian Braun,8,76,6,1181,4.4,8.8,0.495,1,2.9,0.354,3.3,5.9,0.565,1.2,2,0.625,1.5,4.1,5.5,1.8,1.2,0.5,1.1,3.1,11
28rey Craig,24,79,60,1948,4.2,9.2,0.456,1.8,4.7,0.395,2.4,4.6,0.518,0.6,0.8,0.711,2.7,5.2,7.9,2.2,0.9,1.1,1.3,3.3,10.9
Josh Hart,20,76,52,2454,4,7.6,0.529,0.9,2.4,0.372,3.1,5.2,0.601,1.9,2.6,0.75,2.1,6.6,8.7,4.3,1.3,0.3,1.7,2.9,10.9
Xavier Cooks,30,10,1,126,4.9,8,0.607,0,0.3,0,4.9,7.7,0.63,1.1,2.9,0.4,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9
Moussa Diabaté,13,22,1,195,4.4,8.7,0.511,0.2,0.4,0.5,4.2,8.3,0.511,1.8,3,0.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9
Joe Ingles,17,46,0,1044,3.7,8.6,0.435,2.9,7,0.409,0.9,1.6,0.556,0.6,0.7,0.857,0.4,4,4.4,5.2,1.1,0.2,1.9,2.6,10.9
Ricky Rubio,6,33,2,566,3.9,11.3,0.343,1.3,5.2,0.256,2.5,6.1,0.417,1.8,2.2,0.8,0.6,3.9,4.5,7.3,1.7,0.4,2,3.2,10.9
Delon Wright,30,50,14,1221,4.1,8.6,0.474,1.2,3.5,0.345,2.9,5.1,0.564,1.5,1.8,0.867,1.7,3.6,5.3,5.7,2.7,0.5,1.3,1.7,10.9
Thaddeus Young,28,54,9,795,4.9,9,0.545,0.3,1.5,0.176,4.6,7.4,0.622,0.8,1.2,0.692,3.2,4.3,7.5,3.4,2.4,0.2,1.9,4,10.9
Bismack Biyombo,24,61,14,874,4.9,8.5,0.578,0,0,0,4.9,8.5,0.578,1,2.9,0.357,3.7,7,10.7,2.3,0.7,3.6,2.1,4.7,10.8
Greg Brown III,25,16,0,93,4.3,10.8,0.393,0.4,2.7,0.143,3.9,8.1,0.476,1.9,4.6,0.417,0.8,6.6,7.4,1.2,1.5,1.9,2.3,5,10.8
Blake Griffin,2,41,16,569,4,8.2,0.485,1.5,4.2,0.348,2.5,4,0.625,1.3,2,0.656,3,6.8,9.8,3.9,0.9,0.6,1.4,4.7,10.8
Otto 25ter Jr.,28,8,2,146,3.7,7.4,0.5,1.5,4.2,0.353,2.2,3.2,0.692,2,2,1,1.5,3.2,4.7,2,2.7,0,1,1.7,10.8
Joshua Primo,27,4,0,93,3.5,10.1,0.346,1.2,4.6,0.25,2.3,5.4,0.429,2.7,3.5,0.778,0.8,4.3,5,7,0.4,0.8,4.3,3.1,10.8
Trevelin Queen,12,7,0,70,3.6,14.9,0.241,1,7.7,0.133,2.6,7.2,0.357,2.6,2.6,1,4.1,4.6,8.7,3.1,1,2.6,3.6,2.1,10.8
Marko Simonovic,5,7,0,20,3.6,12.6,0.286,1.8,7.2,0.25,1.8,5.4,0.333,1.8,3.6,0.5,1.8,1.8,3.6,0,0,0,0,9,10.8
Isaac Okoro,6,76,46,1652,3.8,7.7,0.494,1.4,3.7,0.363,2.5,4,0.617,1.7,2.2,0.757,1.1,2.9,4.1,1.9,1.2,0.7,0.9,3.4,10.7
Da16n Jones,11,41,1,477,4.2,6.5,0.64,0.8,1.3,0.588,3.4,5.2,0.652,1.7,2.2,0.759,3.2,6,9.2,1.1,0.6,1.6,1.7,4.2,10.7
Kevon Looney,10,82,70,1958,4.4,7.1,0.63,0,0,0,4.4,7,0.632,1.7,2.8,0.606,5,8.9,14,3.8,1,0.9,0.8,4.1,10.6
Theo Pinson,7,40,1,323,3.5,9.7,0.356,2.5,6.9,0.355,1,2.8,0.36,1.2,1.4,0.846,1.1,5.9,7,5.1,0.7,0.1,1.3,3.8,10.6
Troy Brown Jr.,14,76,45,1860,3.9,9,0.43,2.1,5.4,0.381,1.8,3.6,0.505,0.7,0.8,0.872,1.2,4.8,6,1.8,1.1,0.3,0.9,2.3,10.5
Aaron Holiday,1,63,6,845,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5
17es McBride,20,64,2,760,3.6,10.2,0.358,1.9,6.3,0.299,1.8,3.8,0.457,1.3,2,0.667,0.6,1.8,2.4,3.4,1.8,0.4,1.2,2.8,10.5
Lamar Stevens,6,62,25,1120,4.1,9.3,0.448,1,3.1,0.316,3.2,6.2,0.513,1.3,1.8,0.702,1.5,5.1,6.7,1.1,0.9,0.6,0.9,2.5,10.5
Justin Holiday,12,46,2,706,3.9,10.4,0.377,2.3,7.3,0.322,1.6,3.1,0.508,0.3,0.4,0.625,0.3,2.5,2.8,2.1,1,1,1.1,3.5,10.5
JD Davison,2,12,0,66,4.4,10.4,0.421,1.1,3.8,0.286,3.3,6.5,0.5,0.5,1.1,0.5,1.1,3.8,4.9,6,1.1,1.1,2.2,2.7,10.4
Isaiah Livers,9,52,22,1199,3.6,8.6,0.417,2.2,6.1,0.365,1.4,2.6,0.541,1,1.2,0.821,0.8,3.5,4.3,1.2,0.8,0.8,0.9,3.1,10.4
Kai Jones,4,46,0,550,4.4,7.9,0.558,0.3,1.2,0.211,4.1,6.6,0.624,1.2,1.7,0.731,2.4,5.6,8.1,1,1.1,2,2,4.3,10.3
Vince Williams Jr.,15,15,1,105,4.1,13.7,0.3,1.4,9.6,0.143,2.7,4.1,0.667,0.7,0.7,1,1.4,3.8,5.1,1.4,2.1,0.7,1.7,4.1,10.3
Nicolas Batum,13,78,19,1709,3.4,8,0.42,2.6,6.7,0.391,0.8,1.3,0.563,0.7,1,0.708,1.3,5,6.3,2.5,1.1,0.9,1.1,3.1,10.1
Royce O'Neale,3,76,53,2409,3.4,8.9,0.386,2.4,6.3,0.389,1,2.6,0.379,0.7,1,0.725,0.8,4.9,5.7,4.2,1,0.7,1.7,3.6,10
Kennedy Chandler,15,36,0,281,4.5,10.6,0.422,0.3,1.9,0.133,4.2,8.7,0.485,0.8,1.7,0.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10
PJ Dozier,26,16,0,79,4.6,15,0.303,0.9,7.3,0.125,3.6,7.7,0.471,0,0,0,0.5,5.9,6.4,4.6,2.7,0.5,2.3,3.2,10
George Hill,5,46,1,834,3.4,7.2,0.47,1.5,4.1,0.358,1.9,3.1,0.62,1.8,2.4,0.764,0.6,3,3.7,4.7,1.1,0.3,1.5,2.4,10
Dru Smith,28,15,1,158,4.1,10.3,0.4,1.1,4.3,0.263,3,5.9,0.5,0.7,0.7,1,0.5,5,5.5,5,2.3,0.9,0.7,5.2,10
Dorian Finney-Smith,3,66,66,2009,3.5,9,0.391,2,6.1,0.337,1.5,2.9,0.503,0.8,1.1,0.763,2,3.6,5.7,1.8,1,0.6,1.1,2.6,9.9
Ish Wainright,24,60,2,915,3.3,8.9,0.37,2.2,6.8,0.329,1.1,2.1,0.5,1,1.2,0.839,1.8,3.7,5.5,2.1,1.5,0.9,0.9,4.6,9.9
Amir Coffey,13,50,9,625,3.2,8.4,0.386,0.6,2.3,0.275,2.6,6,0.429,2.8,3.6,0.778,1,2.1,3.1,3.1,0.4,0.3,1.2,2.9,9.9
Wendell Moore Jr.,18,29,2,153,4.2,10.1,0.419,0.5,4,0.118,3.8,6.1,0.615,0.9,1.2,0.8,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9
Gary Payton II,10,22,1,367,4,6.8,0.594,1.3,2.6,0.5,2.7,4.2,0.651,0.6,0.7,0.857,2.4,4.4,6.8,2.9,2.2,0.5,1.6,4.2,9.9
Blake Wesley,27,37,1,669,3.7,11.6,0.321,1.1,2.8,0.385,2.6,8.8,0.301,1.4,2.4,0.591,0.6,3.8,4.4,5.3,1.3,0.3,3.5,3.6,9.9
Mitchell Robinson,20,59,58,1591,4.3,6.3,0.671,0,0,0,4.3,6.3,0.671,1.3,2.8,0.484,6,6.5,12.6,1.2,1.3,2.5,0.9,3.6,9.8
22ando Robinson,16,31,1,425,4,7.5,0.528,0,0.5,0,4,7,0.566,1.9,2.6,0.71,4.1,6.6,10.7,2.1,1,1,1.4,4.5,9.8
Ish Smith,8,43,0,398,4.7,11.8,0.397,0.2,1.1,0.167,4.5,10.8,0.42,0.2,0.4,0.5,0.5,4.4,4.9,9,0.7,0.6,4,3,9.8
Draymond Green,10,73,73,2297,3.9,7.4,0.527,0.6,2.1,0.305,3.3,5.4,0.612,1.2,1.7,0.713,1,7.2,8.2,7.8,1.2,0.9,3.2,3.6,9.7
JT Thor,4,69,8,969,3.5,8.8,0.399,1.4,4.6,0.317,2.1,4.3,0.487,1.2,1.7,0.702,1.3,4.3,5.6,1.3,0.8,0.9,1.6,2.5,9.7
Do18ick Barlow,27,28,0,408,4.1,7.6,0.535,0,0.4,0,4.1,7.2,0.561,1.6,2.2,0.72,4.1,4.9,9,2.1,0.9,1.7,1.3,4.9,9.7
Khem Birch,28,20,0,162,4.2,7.1,0.594,0.2,0.4,0.5,4,6.7,0.6,0.9,1.1,0.8,1.8,3.8,5.6,1.6,1.1,1.1,1.8,5.3,9.6
Alex Len,26,26,2,161,3.6,6.7,0.533,0,0.4,0,3.6,6.3,0.571,2.5,3.6,0.688,5.4,8,13.4,2.7,0.9,2.5,3.6,6.3,9.6
Ben Simmons,3,42,33,1105,4.3,7.7,0.566,0,0.1,0,4.3,7.6,0.571,0.8,1.9,0.439,1.3,7.3,8.6,8.3,1.8,0.8,3.2,4.5,9.5
Kessler Edwards,4,36,4,385,3.4,8.7,0.387,1.6,5.1,0.309,1.8,3.6,0.5,1,1.4,0.733,2.2,3.6,5.7,2.2,1.3,0.6,1.2,3.7,9.4
Cody Martin,4,7,0,134,3.8,9.7,0.389,0.8,3.8,0.214,3,5.9,0.5,1.1,1.9,0.571,2.1,4.3,6.4,3,1.1,0.3,0.5,3.5,9.4
Davon Reed,4,43,1,342,2.9,8.8,0.333,1.8,4.8,0.37,1.2,4,0.289,1.7,2.5,0.667,1.1,5.2,6.2,2.4,1.6,0.4,2.1,4.1,9.4
Jake LaRavia,15,35,0,414,3.2,8.3,0.389,2.1,6.2,0.338,1.1,2.1,0.542,0.6,0.8,0.778,1.7,3.8,5.5,1.8,1,0.3,1.6,4.3,9.1
Justise Winslow,25,29,11,776,3.8,9.2,0.409,0.6,2.1,0.311,3.1,7.1,0.438,0.9,1.3,0.714,2.3,4.5,6.7,4.5,1.4,0.5,2,4.1,9.1
Isaiah Hartenstein,20,82,8,1626,3.9,7.2,0.535,0.2,0.8,0.216,3.7,6.4,0.576,1.1,1.6,0.676,4.6,7.2,11.9,2.3,1.2,1.4,1.5,4.7,9
Max Christie,14,41,3,512,3.1,7.5,0.415,1.8,4.4,0.419,1.3,3.1,0.409,1,1.1,0.875,0.5,4.8,5.3,1.5,0.6,0.5,0.9,2.3,9
5ma Moneke,26,2,0,8,4.5,9,0.5,0,0,0,4.5,9,0.5,0,9,0,9,0,9,4.5,0,0,9,9,9
Austin Rivers,18,52,10,1016,3.2,7.4,0.435,1.5,4.4,0.35,1.7,3,0.558,1.1,1.4,0.769,0.2,2.8,2.9,2.7,1,0.1,0.8,2.8,9
Thanasis Antetokounmpo,17,37,0,206,3.5,8,0.435,0,1.4,0,3.5,6.6,0.526,1.9,3.8,0.5,2.6,5.1,7.7,2.6,0.5,0.5,2.1,3.8,8.9
Daishen Nix,11,57,7,914,3.2,9.3,0.342,1.6,5.5,0.286,1.6,3.8,0.423,0.9,1.4,0.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9
Chuma Okeke,22,27,8,518,3,8.5,0.352,1.8,6,0.302,1.2,2.5,0.472,1.1,1.5,0.762,1.8,4.9,6.7,2.6,1.3,0.8,1.2,2.8,8.9
John Konchar,15,72,23,1494,3.3,7.7,0.431,1.4,4.3,0.339,1.9,3.4,0.545,0.7,0.9,0.778,1.5,5.9,7.5,2.4,1.9,0.6,0.9,2.7,8.8
Matisse Thybulle,4,71,28,1200,3.3,7.6,0.435,1.6,4.4,0.365,1.7,3.2,0.533,0.6,0.8,0.679,1.2,3,4.2,1.6,2.5,1,0.7,3.4,8.8
Haywood Highsmith,16,54,11,969,3.5,8,0.431,1.4,4,0.339,2.1,4,0.523,0.5,1,0.464,2.1,4.9,7,1.6,1.3,0.6,1.7,3,8.8
Caleb 11stan,22,51,4,812,2.9,8.1,0.363,2,6,0.338,0.9,2,0.435,0.7,0.8,0.833,1.5,2.9,4.4,1.3,0.5,0.3,0.8,2.8,8.6
Reggie Bullock,7,78,55,2364,2.9,7.2,0.409,2.3,6,0.38,0.6,1.1,0.562,0.4,0.6,0.703,0.5,3.8,4.3,1.6,0.8,0.2,0.5,2.5,8.5
Alex Caruso,5,67,36,1575,3,6.5,0.455,1.3,3.5,0.364,1.7,3.1,0.556,1.3,1.7,0.808,1,3.5,4.5,4.4,2.2,1.1,1.8,3.6,8.5
Jeff Dowtin,28,25,0,259,3.5,7.9,0.439,0.7,2.2,0.313,2.8,5.7,0.488,0.8,1.3,0.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5
Maxi Kleber,7,37,5,930,3,6.5,0.456,1.5,4.3,0.348,1.5,2.2,0.667,1,1.5,0.711,1.2,4.1,5.2,2,0.5,1.2,1,3.3,8.5
Jordan McLaughlin,18,43,0,678,3.2,7.7,0.421,1.3,4.1,0.308,2,3.6,0.552,0.8,1,0.833,0.8,2.5,3.3,7.9,1.7,0.2,1.8,1.5,8.5
Usman Garuba,11,75,1,970,3.2,6.6,0.486,0.9,2.2,0.407,2.3,4.4,0.525,1.1,1.7,0.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5,8.4
Alize Johnson,27,4,0,30,3.6,7.2,0.5,0,2.4,0,3.6,4.8,0.75,1.2,2.4,0.5,2.4,9.6,12,1.2,1.2,0,4.8,3.6,8.4
Dean Wade,6,44,13,891,2.9,7.2,0.412,1.8,5.1,0.354,1.1,2,0.56,0.6,0.9,0.652,0.8,5.3,6.1,1.5,1.1,0.8,0.7,3.6,8.3
Patrick Beverley,4,67,67,1816,2.9,7.1,0.4,1.6,4.7,0.335,1.3,2.4,0.529,0.9,1.3,0.723,0.9,4,4.9,3.8,1.2,0.8,1.2,3.7,8.2
Christian Koloko,28,58,19,802,3.2,6.7,0.48,0,0.5,0.083,3.2,6.2,0.514,1.7,2.6,0.627,3.8,3.9,7.7,1.4,0.9,2.6,0.9,5.7,8.2
Jared Rho8,9,14,0,198,3.1,8,0.386,0.9,3.6,0.25,2.2,4.4,0.5,1.1,1.1,1,2,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2
Ken7l Brown,12,6,0,40,3.6,6.3,0.571,0,0.9,0,3.6,5.4,0.667,0.9,1.8,0.5,1.8,3.6,5.4,2.7,3.6,0,1.8,8.1,8.1
Frank Ntilikina,7,47,5,607,2.8,7.8,0.364,1,4,0.254,1.8,3.9,0.477,1.3,2,0.667,0.4,3.3,3.7,3.4,0.9,0.4,1.7,3.9,8
Juan Toscano-Anderson,4,52,9,700,3.3,7.4,0.448,0.4,2.2,0.186,2.9,5.1,0.56,1,1.2,0.792,1.4,4.9,6.4,3.3,0.8,0.5,1.7,4.1,8
Matthew Dellavedova,26,32,0,213,2.9,8.5,0.34,1.5,4.6,0.333,1.4,3.9,0.348,0.7,1.2,0.571,0.2,2,2.2,6.9,1.2,0,1.7,3.4,7.9
Vit Krejci,1,29,0,165,3.3,8.1,0.405,1.1,4.6,0.238,2.2,3.5,0.625,0.2,0.4,0.5,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9
Wesley Matthews,17,52,0,820,2.5,7,0.363,1.7,5.4,0.315,0.8,1.6,0.528,1.1,1.2,0.857,1.5,3.5,5,1.5,0.9,0.6,0.8,3.1,7.9
Jeri4 Sims,20,52,16,812,3.7,4.7,0.776,0,0,0,3.7,4.7,0.783,0.5,0.7,0.75,4.4,6.3,10.7,1.1,0.7,1.2,1.2,4.3,7.9
Cole Swider,14,7,0,41,2.6,7.9,0.333,2.6,7,0.375,0,0.9,0,0,0,0,0.9,5.3,6.1,3.5,0,0,0,2.6,7.9
Dyson Daniels,19,59,11,1042,3,7.2,0.418,0.9,3,0.314,2.1,4.2,0.492,0.9,1.4,0.65,1.2,5.3,6.5,4.6,1.5,0.4,2,3.4,7.8
Vernon Carey Jr.,30,11,0,28,2.6,10.3,0.25,0,0,0,2.6,10.3,0.25,2.6,2.6,1,3.9,10.3,14.1,3.9,2.6,2.6,2.6,6.4,7.7
Jamaree Bouyea,4,5,0,71,3,7.1,0.429,1,3,0.333,2,4.1,0.5,0.5,1,0.5,0.5,2.5,3,2,2,1,2,3,7.6
John Butler,25,19,1,221,2.8,8.6,0.321,1.3,5.7,0.229,1.5,2.9,0.5,0.5,0.7,0.75,0.5,2.3,2.8,1.8,1.1,1.5,0.2,3.6,7.3
Juan4 Hernangómez,28,42,10,614,2.8,6.7,0.421,1,3.9,0.254,1.8,2.8,0.66,0.5,0.9,0.563,1.6,5.6,7.2,1.5,0.9,0.4,0.9,2.5,7.2
Facundo Campazzo,7,8,0,52,2.1,9,0.231,2.1,7.6,0.273,0,1.4,0,0.7,1.4,0.5,0,1.4,1.4,6.2,4.2,0,2.1,2.1,6.9
Justin 18aya,25,4,0,89,2.8,9.3,0.304,1.2,4.9,0.25,1.6,4.4,0.364,0,0.4,0,1.2,4.9,6.1,1.6,0.8,2,1.6,3.6,6.9
Trent Forrest,1,23,3,277,3.2,7.8,0.417,0,0.3,0,3.2,7.5,0.431,0.3,0.4,0.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8
Justin Jackson,2,23,0,107,2.4,9.1,0.259,1.7,6.7,0.25,0.7,2.4,0.286,0.3,0.7,0.5,0.7,5,5.7,3,1.3,1.3,0.7,2.4,6.7
KZ Okpala,26,35,3,248,2.3,5.5,0.421,1,3,0.333,1.3,2.5,0.529,1,1.2,0.875,1,3.9,4.9,1.9,1,1,1,5.7,6.7
Nerlens Noel,4,17,4,195,2.4,6.6,0.361,0.2,0.4,0.5,2.2,6.3,0.353,1.5,2.2,0.667,1.8,6.6,8.5,1.8,3,1.8,2.4,5.9,6.5
Joe Wieskamp,28,9,0,50,2.2,10.1,0.214,2.2,8.6,0.25,0,1.4,0,0,0,0,0,2.9,2.9,2.2,0,0,0.7,2.2,6.5
Buddy Boeheim,9,10,0,90,2,10.8,0.185,1.6,10,0.16,0.4,0.8,0.5,0.8,0.8,1,0.8,1.6,2.4,1.6,0.8,0,0,2.4,6.4
Kobi Simmons,4,5,0,28,1.3,7.7,0.167,1.3,6.4,0.2,0,1.3,0,2.6,2.6,1,1.3,3.9,5.1,6.4,0,2.6,1.3,0,6.4
Mfiondu Kabengele,2,4,0,36,2,7,0.286,0,3,0,2,4,0.5,2,2,1,5,5,10,0,2,0,1,3,6
Ryan Arcidiacono,4,20,4,172,1.9,7.7,0.243,1.7,4.8,0.348,0.2,2.9,0.071,0,0,0,0,3.1,3.1,4.8,1,0,1.5,3.6,5.4
Andre Iguo7a,10,8,0,113,2.2,4.8,0.467,0.3,2.9,0.111,1.9,1.9,1,0.6,1,0.667,1,4.5,5.4,6.1,1.3,1,2.9,3.5,5.4
Isaiah Todd,30,6,1,61,1.8,11.2,0.158,0.6,5.9,0.1,1.2,5.3,0.222,1.2,1.2,1,1.2,5.9,7.1,2.4,0.6,0,1.2,2.4,5.3
Noah Vonleh,2,23,1,171,2.3,5.1,0.458,0.2,0.8,0.25,2.1,4.2,0.5,0.4,0.4,1,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3
P.J. Tucker,23,75,75,1920,1.8,4.2,0.427,1,2.6,0.393,0.8,1.6,0.482,0.4,0.4,0.826,1.8,3.7,5.5,1.1,0.7,0.3,0.8,3.4,5
Leandro Bolmaro,29,14,0,68,1.6,10.6,0.15,0,2.1,0,1.6,8.5,0.188,0,0,0,2.1,1.6,3.7,3.7,1.6,0.5,3.7,5.3,3.2
Jacob Gilyard,15,1,0,41,0.9,2.6,0.333,0.9,2.6,0.333,0,0,0,0,0,0,0,3.5,3.5,6.1,2.6,0,1.8,2.6,2.6
Devon Dotson,30,6,0,53,0.7,6.8,0.1,0.7,2.7,0.25,0,4.1,0,0,0,0,4.1,2.7,6.8,5.4,3.4,0,2,6.1,2
Sterling Brown,14,4,0,24,0,6,0,0,3,0,0,3,0,0,0,0,4.5,7.5,12,3,4.5,0,0,6,0
Deonte Burton,26,2,0,6,0,12,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Foster Jr.,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Jackson,29,1,0,5,0,21.6,0,0,7.2,0,0,14.4,0,0,0,0,7.2,7.2,14.4,7.2,0,0,0,0,0
Alondes Williams,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,0,0,0,14.4,7.2,0
