Player,Pos,Age,TeamID
Tyler Dorsey,SF,26,7
Stanley Umude,SG,23,9
Donovan Williams,SG,21,1
Giannis Antetokounmpo,PF,28,17
Joel Embiid,C,28,23
Luka Dončić,PG,23,7
Damian Lillard,PG,32,25
Shai Gilgeous-Alexander,PG,24,21
Stephen Curry,PG,34,10
Ja Morant,PG,23,15
Kevin Durant,PF,34,25
LeBron James,PF,38,2
Jayson Tatum,SF,24,14
Devin Booker,SG,26,24
Donovan Mitchell,SG,26,6
Zion Williamson,PF,22,19
Anthony Davis,C,29,14
Trae Young,PG,24,1
De'Aaron Fox,PG,25,26
Luka Garza,C,24,29
Lauri Markkanen,PF,25,18
Jaylen Brown,SF,26,2
Nikola Jokić,C,27,8
Kyrie Irving,PG-SG,30,7
Brandon Ingram,SF,25,19
Kristaps Porziņģis,C,27,30
Kawhi Leonard,SF,31,20
Julius Randle,PF,28,13
Bradley Beal,SG,29,30
Zach LaVine,SG,27,5
Louis King,PF,23,23
Jalen Brunson,PG,26,20
Jimmy Butler,PF,33,16
Anthony Edwards,SG,21,18
Paul George,SF,32,13
Kenneth Lofton Jr.,PF,20,10
Jordan Poole,PG,23,15
Desmond Bane,SG,24,15
DeMar DeRozan,SF,33,5
Bojan Bogdanović,PF,33,9
Keldon Johnson,SF,23,27
Chris Silva,PF,26,7
LaMelo Ball,PG,21,10
Klay Thompson,SF,32,4
Jaren Jackson Jr.,C,23,15
Norman Powell,SG,29,13
Jalen Green,SG,20,11
Pascal Siakam,PF,28,28
Christian Wood,C,27,7
Jordan Clarkson,SG,30,29
Cam Thomas,SG,21,3
Kelly Oubre Jr.,SF,27,4
Karl-Anthony Towns,PF,27,18
Naz Reid,C,23,18
Khris Middleton,SF,31,17
Duane Washington Jr.,SG,22,24
Tyrese Haliburton,PG,22,12
Mac McClung,SG,24,12
Myles Turner,C,26,23
Darius Garland,PG,23,6
Bones Hyland,PG,22,8
Jamal Murray,PG,25,13
Kyle Kuzma,PF,27,30
Malik Monk,SG,24,26
Tyrese Maxey,SG,22,23
Anfernee Simons,SG,23,25
Darius Days,SF,23,8
Michael Porter Jr.,SF,24,11
Cade Cunningham,PG,21,4
Boban Marjanović,C,34,9
Terry Rozier,SG,28,11
Collin Sexton,PG,24,29
Devin Vassell,SG,22,27
Jaden Hardy,SG,20,7
Deandre Ayton,C,24,24
Paolo Banchero,PF,20,22
Jrue Holiday,PG,32,17
CJ McCollum,PG,31,19
Bam Adebayo,C,25,16
Bennedict Mathurin,SG,20,12
Alec Burks,SG,31,9
RJ Barrett,SG,22,20
Brandon Boston Jr.,SF,21,13
Tony Bradley,C,25,25
Jerami Grant,PF,28,16
Tyler Herro,SG,23,5
Lindell Wigginton,PG,24,17
Malcolm Brogdon,PG,30,2
Willy Hernangómez,C,28,19
James Harden,PG,33,23
Franz Wagner,SF,21,22
Jonas Valančiūnas,C,30,19
Jarrell Brantley,PF,26,3
Mikal Bridges,SF-SG,26,1
Dejounte Murray,SG,26,29
Jaylen Nowell,SG,23,18
Kevin Porter Jr.,PG,22,11
Malcolm Hill,SF,27,5
Lester Quinones,SG,22,10
Domantas Sabonis,C,26,26
D'Angelo Russell,PG,26,14
Russell Westbrook,PG,34,13
Buddy Hield,SF,30,12
Cameron Johnson,PF,26,17
Bobby Portis,PF,27,28
Gary Trent Jr.,SG,24,3
Moritz Wagner,C,25,22
Patrick Baldwin Jr.,SF,20,8
Aaron Gordon,PF,27,10
Thomas Bryant,C,25,8
Jay Huff,C,24,30
Josh Giddey,PF,20,21
Talen Horton-Tucker,SG,22,29
Andrew Wiggins,SF,27,10
Moses Brown,C,23,28
Fred VanVleet,PG,28,5
Nikola Vučević,C,32,3
Hamidou Diallo,SF,24,9
JaVale McGee,C,35,7
Jaden Ivey,SG,20,9
Brook Lopez,C,34,17
A.J. Lawson,SG,22,7
James Wiseman,C,21,9
Julian Champagnie,SF,21,26
Kevin Huerter,SG,24,20
Immanuel Quickley,SG,23,27
Wendell Carter Jr.,C,23,30
Kendrick Nunn,SG,27,22
Edmond Sumner,SG,27,3
Brandon Clarke,PF,26,26
Terence Davis,SG,25,11
Kris Dunn,PG,28,15
Alperen Şengün,C,20,29
John Wall,PG,32,13
Marvin Bagley III,C,23,27
Dalano Banton,PG,23,9
Zach Collins,C,25,28
Cameron Payne,PG,28,24
Lonnie Walker IV,SG,24,14
Cole Anthony,PG,22,22
Spencer Dinwiddie,SG-PG,29,3
Jalen Smith,C,22,12
Saddiq Bey,SF,23,1
Bogdan Bogdanović,SG,30,1
Jusuf Nurkić,C,28,25
Jordan Schakel,SF,24,30
Kemba Walker,PG,32,7
Dylan Windler,SF,26,6
Doug McDermott,SF,31,27
Isaiah Joe,SG,23,21
Malik Beasley,SG,26,14
Kira Lewis Jr.,PG,21,19
Skylar Mays,PG,25,25
Rui Hachimura,PF,24,14
De'Andre Hunter,SF,25,1
Jared Butler,PG,22,4
P.J. Washington,PF,24,21
Omer Yurtseven,C,24,16
Nathan Knight,C,25,10
Jonathan Kuminga,PF,20,18
Josh Minott,SF,20,18
Svi Mykhailiuk,SF,25,4
OG Anunoby,SF,25,28
Dillon Brooks,SF,27,15
Josh Christopher,SG,21,11
Tim Hardaway Jr.,SF,30,7
Jaden Springer,SG,20,20
Obi Toppin,PF,24,23
Andre Drummond,C,29,5
Markelle Fultz,PG,24,22
Montrezl Harrell,C,29,6
Evan Mobley,PF,21,19
Trey Murphy III,SF,22,28
Jakob Poeltl,C,27,23
Chris Boucher,PF,30,28
Dewayne Dedmon,C,33,24
Jock Landale,C,27,26
Chimezie Metu,PF,25,23
Mark Williams,C,21,4
Seth Curry,SG,32,3
Gordon Hayward,SF,32,21
Jalen Williams,SG,21,4
Harrison Barnes,PF,30,26
Micah Potter,PF,24,29
RaiQuan Gray,PF,23,3
JaMychal Green,PF,32,10
T.J. Warren,PF-SF,29,3
AJ Griffin,SF,19,1
Keon Johnson,SG,20,12
Jordan Nwora,SF,24,25
KJ Martin,SF,22,11
Austin Reaves,SG,24,14
Cody Zeller,C,30,16
Clint Capela,C,28,1
Trey Lyles,PF,27,26
Derrick Rose,PG,34,20
Dario Šarić,PF-C,28,21
Daniel Theis,C,30,12
Luguentz Dort,SF,23,21
A.J. Green,SG,23,17
Precious Achiuwa,C,23,27
Keita Bates-Diop,PF,27,23
Tobias Harris,SF,30,25
Jonathan Isaac,PF,25,28
Braxton Key,SF,25,22
Shaedon Sharpe,SG,19,9
Danny Green,SG,35,27
Tre Jones,PG,23,6
Scottie Barnes,SF,21,28
Daniel Gafford,C,24,30
Scotty Pippen Jr.,PG,22,2
Derrick White,SG,28,14
Jarrett Allen,C,24,6
John Collins,PF,25,1
Rudy Gobert,C,30,18
Eric Gordon,SG,34,13
Isaiah Jackson,C,21,12
Kevin Knox,SF-PF,23,25
Tre Mann,PG,21,21
Kelly Olynyk,C,31,29
Nick Richards,C,25,4
Malaki Branham,SG,19,27
Patty Mills,PG,34,6
Cedi Osman,SF,27,24
Chris Paul,PG,37,3
Jay Scrubb,SG,22,22
Tari Eason,PF,21,11
Eugene Omoruyi,SF,25,9
Simone Fontecchio,SF,27,1
Onyeka Okongwu,C,22,19
Josh Richardson,SG,29,29
Luka Šamanić,PF,23,29
Landry Shamet,SG,25,24
Gabe York,SG,29,12
Tyus Jones,PG,26,15
T.J. McConnell,PG,30,12
Sam Merrill,SG,26,6
Bol Bol,PF,23,22
Nic Claxton,C,23,3
Georges Niang,PF,29,23
Jeremy Sochan,PF,19,27
Jose Alvarado,PG,24,19
Mo Bamba,C,24,17
Dāvis Bertāns,PF,30,8
Goran Dragić,PG,36,14
Reggie Jackson,PG,32,7
Payton Pritchard,PG,25,2
Jalen Suggs,SG,21,22
Ron Harper Jr.,PF,22,13
Mason Plumlee,C,32,14
Dennis Schröder,PG,29,28
Jae'Sean Tate,SF,27,11
Jeenathan Williams,SG,23,25
Santi Aldama,PF,22,15
Quenton Jackson,PG,24,15
Luke Kennard,SG,26,5
Taurean Prince,PF,28,30
Neemias Queta,C,23,18
Coby White,SG,22,26
Nickeil Alexander-Walker,SG,24,18
Kevin Love,PF,34,16
Keegan Murray,SF,22,26
Day'Ron Sharpe,C,21,11
Jabari Smith Jr.,PF,19,3
Jamal Cain,PF,23,16
Bruce Brown,SF,26,8
Saben Lee,PG,23,23
Shake Milton,SG,26,21
Mike Muscala,C,31,12
Aaron Nesmith,SF,23,16
Victor Oladipo,SG,30,24
Max Strus,SF,26,16
Chris Duarte,SF,25,14
Devonte' Graham,PG,27,12
R.J. Hampton,SG,21,22
Nikola Jović,PF,19,16
Lindy Waters III,SG,25,21
Peyton Watson,SG,20,8
Jeff Green,PF,36,29
Walker Kessler,C,21,24
Damion Lee,SG,30,6
Caris LeVert,SG,28,13
Marcus Morris,PF,33,8
Isaiah Stewart,C,21,9
Sam Hauser,SF,25,2
Furkan Korkmaz,SG,25,23
Sandro Mamukelashvili,C,23,30
Dalen Terry,SG,20,5
Mike Conley,PG,35,30
Jaden McDaniels,SF,22,18
Jalen McDaniels,SF,25,18
Aleksej Pokusevski,PF,21,21
Matt Ryan,SF,25,14
Charles Bassey,C,22,30
Corey Kispert,SF,23,24
Josh Okogie,SG,24,24
Cam Reddish,SF,23,27
Terrence Ross,SG,31,20
Naji Marshall,SF,25,19
Duncan Robinson,SF,28,25
Trendon Watford,PF,22,16
Ochai Agbaji,SG,22,29
Michael Carter-Williams,PG,31,22
Johnny Davis,SG,20,30
Jaxson Hayes,C,22,19
Grayson Allen,SG,27,17
Will Barton,SG,32,13
MarJon Beauchamp,SF,22,23
Udonis Haslem,C,42,8
Terance Mann,SG,26,17
Zeke Nnaji,PF,22,16
Paul Reed,C,23,8
Bruno Fernando,C,24,20
Quentin Grimes,SG,22,1
Ty Jerome,SG,25,13
Jalen Johnson,SF,21,2
Frank Kaminsky,C,29,10
Meyers Leonard,C,30,18
Ivica Zubac,C,25,17
Johnny Juzang,SG,21,30
Trevor Keels,SG,19,29
Robin Lopez,C,34,20
Garrison Mathews,SG,26,6
Monte Morris,PG,27,7
Ziaire Williams,SF,21,15
James Bouknight,SG,22,4
David Duke Jr.,SG,23,3
Richaun Holmes,C,29,26
Stanley Johnson,SF,26,27
Markieff Morris,PF,33,9
Ryan Rollins,PG,20,10
Robert Covington,PF,32,10
Isaiah Mobley,PF,23,15
Moses Moody,SG,20,21
David Roddy,PF,21,13
Aaron Wiggins,SG,24,6
Goga Bitadze,C,23,12
Oshae Brissett,PF,24,9
Jalen Duren,C,19,30
Jordan Goodwin,PG,24,3
Joe Harris,SF,31,5
Shaquille Harrison,SG,29,25
Nassir Little,SF,22,25
Darius Bazley,C,22,14
Jae Crowder,PF,32,9
Wenyen Gabriel,C,25,23
Killian Hayes,PG,21,15
De'Anthony Melton,SG,24,16
Isaiah Roby,PF,24,7
Xavier Tillman Sr.,C,24,17
Gabe Vincent,PG,26,27
Jevon Carter,PG,27,17
Donte DiVincenzo,SG,26,10
Evan Fournier,SG,30,5
Rudy Gay,PF,36,2
Carlik Jones,PG,25,5
Derrick Jones Jr.,PF,25,20
Kyle Lowry,PG,36,29
Jeremiah Robinson-Earl,PF,22,5
Marcus Smart,PG,28,16
Patrick Williams,PF,21,21
Malachi Flynn,PG,24,7
Josh Green,SG,22,28
Serge Ibaka,C,33,17
Romeo Langford,SG,23,27
Xavier Sneed,SF,25,4
Kenrich Williams,PF,28,21
Taj Gibson,C,37,30
Rodney McGruder,SG,31,9
Xavier Moon,SG,28,13
Jabari Walker,SF,20,25
Udoka Azubuike,C,23,9
Cory Joseph,PG,31,10
Anthony Lamb,SF,25,7
Dwight Powell,C,31,3
Yuta Watanabe,SF,28,29
Deni Avdija,SF,22,30
Kentavious Caldwell-Pope,SG,29,8
Javonte Green,SF,29,5
Théo Maledon,PG,21,4
Admiral Schofield,PF,25,22
Andrew Nembhard,SG,23,12
Dennis Smith Jr.,PG,25,4
McKinley Wright IV,PG,24,7
Gorgui Dieng,C,33,27
Ousmane Dieng,PF,19,21
Keon Ellis,SG,23,26
DeAndre Jordan,C,34,8
Robert Williams,C,25,2
Jordan Hall,SF,21,27
Gary Harris,SG,28,22
Terry Taylor,PF,23,26
TyTy Washington Jr.,PG,21,11
Vlatko Čančar,PF,25,8
Chance Comanche,C,26,19
Bryn Forbes,SG,29,25
Danuel House Jr.,SF,29,18
Herbert Jones,PF,24,23
Dereon Seabron,SG,22,19
Kyle Anderson,PF,29,18
Jason Preston,PG,23,14
Jarred Vanderbilt,PF,23,13
Ayo Dosunmu,SG,23,5
Drew Eubanks,C,25,25
Caleb Martin,SF,27,16
Mamadi Diakite,C,26,2
Luke Kornet,C,27,6
Justin Champagnie,SF,21,17
Pat Connaughton,SF,30,1
Jarrett Culver,SF,23,1
Trevor Hudgins,PG,23,11
Steven Adams,C,29,2
Al Horford,C,36,19
Tyrese Martin,SG,23,15
Larry Nance Jr.,C,30,1
Jack White,SF,25,8
Olivier Sarr,C,23,21
Anthony Gill,PF,30,30
James Johnson,PF,35,2
Bryce McGowens,SG,20,12
Grant Williams,PF,24,4
Jaylin Williams,C,20,21
Davion Mitchell,PG,24,26
Raul Neto,PG,30,6
Kevon Harris,SG,25,22
Garrett Temple,SG,36,19
Christian Braun,SG,21,8
Xavier Cooks,PF,27,24
Torrey Craig,PF,32,20
Moussa Diabaté,C,21,30
Josh Hart,SF,27,13
Joe Ingles,SF,35,17
Ricky Rubio,PG,32,6
Delon Wright,PG,30,30
Thaddeus Young,PF,34,28
Bismack Biyombo,C,30,24
Greg Brown III,PF,21,25
Blake Griffin,C,33,2
Otto Porter Jr.,SF,29,28
Joshua Primo,SG,20,27
Trevelin Queen,SG,25,12
Marko Simonovic,C,23,5
Damian Jones,C,27,6
Isaac Okoro,SF,22,11
Kevon Looney,C,26,10
Theo Pinson,SG,27,7
Troy Brown Jr.,SF,23,14
Aaron Holiday,PG,26,1
Justin Holiday,SF,33,20
Miles McBride,PG,22,6
Lamar Stevens,SF,25,12
JD Davison,SG,20,2
Isaiah Livers,PF,24,9
Kai Jones,C,22,4
Vince Williams Jr.,SG,22,15
Nicolas Batum,PF,34,13
Kennedy Chandler,PG,20,3
PJ Dozier,SF,26,15
George Hill,PG-SG,36,26
Royce O'Neale,SF,29,5
Dru Smith,SG,25,28
Amir Coffey,SF,25,3
Dorian Finney-Smith,PF,29,24
Wendell Moore Jr.,SG,21,13
Gary Payton II,SG,30,18
Ish Wainright,SF,28,10
Blake Wesley,SG,19,27
Mitchell Robinson,C,24,20
Orlando Robinson,C,22,16
Ish Smith,PG,34,8
Dominick Barlow,PF,19,10
Draymond Green,PF,32,4
JT Thor,PF,20,27
Khem Birch,C,30,28
Alex Len,C,29,26
Ben Simmons,PG,26,3
Kessler Edwards,SF,22,4
Cody Martin,SF,27,4
Davon Reed,SG,27,4
Jake LaRavia,PF,21,15
Justise Winslow,PF,26,25
Max Christie,SG,19,20
Isaiah Hartenstein,C,24,14
Chima Moneke,SF,27,26
Austin Rivers,SG,30,18
Thanasis Antetokounmpo,PF,30,17
Daishen Nix,PG,20,11
Chuma Okeke,SF,24,22
Haywood Highsmith,PF,26,15
John Konchar,SF,26,4
Matisse Thybulle,SF-SG,25,16
Caleb Houstan,SF,20,22
Reggie Bullock,SF,31,7
Alex Caruso,PG,28,5
Jeff Dowtin,PG,25,28
Maxi Kleber,PF,31,7
Jordan McLaughlin,PG,26,18
Usman Garuba,C,20,11
Alize Johnson,PF,26,27
Dean Wade,PF,26,6
Patrick Beverley,SG-PG,34,4
Christian Koloko,C,22,28
Jared Rhoden,SG,23,9
Kendall Brown,SG,19,12
Frank Ntilikina,SG,24,7
Juan Toscano-Anderson,SF,29,4
Matthew Dellavedova,PG,32,26
Vit Krejci,PG,22,1
Wesley Matthews,SF,36,17
Jericho Sims,C,24,20
Cole Swider,SF,23,14
Dyson Daniels,PG,19,19
Vernon Carey Jr.,C,21,30
Jamaree Bouyea,PG,23,4
John Butler,C,20,25
Juancho Hernangómez,PF,27,28
Facundo Campazzo,PG,31,7
Justin Minaya,SF,23,25
Trent Forrest,SG,24,1
Justin Jackson,SF,27,2
KZ Okpala,PF,23,26
Nerlens Noel,C,28,4
Joe Wieskamp,SF,23,28
Buddy Boeheim,SF,23,9
Kobi Simmons,SG,25,4
Mfiondu Kabengele,PF,25,2
Ryan Arcidiacono,PG,28,4
Andre Iguodala,PF,39,10
Isaiah Todd,PF,21,30
Noah Vonleh,C,27,2
P.J. Tucker,PF,37,23
Leandro Bolmaro,SF,22,29
Jacob Gilyard,PG,24,15
Devon Dotson,PG,23,30
Sterling Brown,SF,27,14
Deonte Burton,PF,29,26
Michael Foster Jr.,PF,20,23
Frank Jackson,PG,24,29
Alondes Williams,SG,23,3
